bic,"[-23998.49854689 -23655.35752153 -23342.93581259 -23673.54324572
 -23387.89739816 -23450.61315173 -23655.35751992 -23696.71496094
 -23990.6101667  -23367.52182172 -23387.89739702 -23404.63584107
 -23998.49854834 -23367.52182232 -23970.15578079 -23696.714961
 -23673.54324624 -23629.01767189 -23574.40027252 -23655.35752129
 -23673.54324571 -23671.01444764 -23385.97202173 -23668.03117446
 -23673.40152348 -23386.9741612  -23417.09335219 -23998.49854677
 -23426.91894573 -23450.64694919 -23396.22257147 -23426.91903738
 -23971.27345026 -23970.55472966 -23671.01444754 -23629.01767228
 -23426.91960272 -23998.49854713 -23431.85650527 -23331.35451713
 -23673.40151158 -23998.49854741 -23387.8973989  -23629.01767088
 -23385.73064466 -23998.49854678 -23630.76822904 -23426.91960251
 -23970.15578153 -23426.91960255]"
icl,"[-23986.28343802 -23642.21815546 -23332.42834283 -23661.85020118
 -23374.12162754 -23431.8527969  -23642.21815253 -23684.85465848
 -23975.07643986 -23359.26541284 -23374.12162198 -23394.29244373
 -23986.2834262  -23359.26541353 -23957.43450113 -23684.85465848
 -23661.85020488 -23607.86761618 -23561.62712298 -23642.21815498
 -23661.85020113 -23652.17080147 -23365.65439415 -23656.65963097
 -23660.79122168 -23378.99749855 -23397.49722007 -23986.28343632
 -23415.57088344 -23434.41144573 -23386.23707497 -23415.5713175
 -23955.55568496 -23957.60014552 -23652.17080159 -23607.86761614
 -23415.57802182 -23986.28342342 -23412.66204116 -23322.39604728
 -23660.79102567 -23986.28343701 -23374.12163118 -23607.86761626
 -23376.12987683 -23986.28343645 -23617.25427629 -23415.57803216
 -23957.43450169 -23415.57802879]"
time,31.081875
c,l
22.0,23.0,23.0,19.0,23.0,22.0,24.0,18.0,13.0,20.0,22.0,21.0,19.0,21.0,19.0,19.0,19.0,20.0,21.0,18.0,20.0,18.0,22.0,20.0,20.0,23.0,23.0,18.0,21.0,21.0,19.0,22.0,22.0,22.0,23.0,22.0,23.0,13.0,21.0,21.0,20.0,13.0,23.0,22.0,14.0,18.0,23.0,19.0,13.0,22.0,22.0,14.0,21.0,14.0,23.0,19.0,19.0,22.0,21.0,19.0,19.0,21.0,22.0,19.0,20.0,21.0,13.0,13.0,19.0,22.0,21.0,18.0,21.0,19.0,23.0,19.0,22.0,18.0,23.0,22.0,20.0,13.0,25.0,22.0,20.0,23.0,19.0,22.0,16.0,13.0,20.0,17.0,23.0,19.0,21.0,20.0,13.0,20.0,23.0,13.0,20.0,17.0,13.0,20.0,23.0,15.0,16.0,24.0,12.0,20.0,18.0,22.0,20.0,20.0,13.0
14.0,12.0,11.0,13.0,11.0,13.0,12.0,13.0,23.0,12.0,12.0,11.0,13.0,13.0,13.0,15.0,13.0,12.0,13.0,17.0,15.0,13.0,11.0,12.0,13.0,9.0,11.0,13.0,12.0,11.0,15.0,12.0,11.0,12.0,10.0,13.0,12.0,23.0,10.0,12.0,12.0,23.0,11.0,11.0,21.0,17.0,11.0,12.0,23.0,11.0,11.0,21.0,13.0,17.0,12.0,13.0,13.0,12.0,15.0,13.0,12.0,13.0,14.0,14.0,14.0,12.0,23.0,23.0,12.0,11.0,12.0,14.0,16.0,13.0,12.0,13.0,11.0,14.0,11.0,13.0,14.0,23.0,10.0,11.0,11.0,12.0,16.0,11.0,17.0,23.0,13.0,14.0,11.0,13.0,13.0,12.0,23.0,12.0,11.0,23.0,14.0,16.0,23.0,12.0,12.0,17.0,17.0,11.0,22.0,13.0,14.0,12.0,14.0,13.0,23.0
14.0,15.0,16.0,18.0,16.0,15.0,14.0,19.0,14.0,18.0,16.0,18.0,18.0,16.0,18.0,16.0,18.0,18.0,16.0,15.0,15.0,19.0,17.0,18.0,17.0,18.0,16.0,19.0,17.0,18.0,16.0,16.0,17.0,16.0,17.0,15.0,15.0,14.0,19.0,17.0,18.0,14.0,16.0,17.0,15.0,15.0,16.0,19.0,14.0,17.0,17.0,15.0,16.0,19.0,15.0,18.0,18.0,16.0,14.0,18.0,19.0,16.0,14.0,17.0,16.0,17.0,14.0,14.0,19.0,17.0,17.0,18.0,13.0,18.0,15.0,18.0,17.0,18.0,16.0,15.0,16.0,14.0,15.0,17.0,19.0,15.0,15.0,17.0,17.0,14.0,17.0,19.0,16.0,18.0,16.0,18.0,14.0,18.0,16.0,14.0,16.0,17.0,14.0,18.0,15.0,18.0,17.0,15.0,16.0,17.0,18.0,16.0,16.0,17.0,14.0
converged,48
