bic,"[-23951.78301896 -23718.51966629 -23593.31533458 -23629.01767075
 -23448.24782092 -23673.40151144 -23951.78301835 -23673.40151074
 -23696.71498956 -23517.90159447 -23636.71330741 -23673.4015118
 -23574.4008588  -23447.85245799 -23716.9400977  -23951.78301863
 -23593.31533426 -23673.40151218 -23666.84276055 -23676.52690809
 -23673.40152698 -23714.71518038 -23998.49854746 -23673.5432458
 -23342.93581179 -23655.35762101 -23446.99263715 -23671.88199751
 -23688.01923456 -23673.40151053 -23676.59947727 -23476.38189725
 -23663.48183114 -23636.71331624 -23399.12686748 -23663.48184401
 -23629.01767228 -23951.78301782 -23723.96317154 -23673.4015102
 -23708.10714268 -23408.98645594 -23431.02554797 -23448.63214872
 -23655.35752188 -23593.31533486 -23663.48183046 -23685.04354149
 -23998.49854719 -23951.78301954]"
icl,"[-23939.132334   -23700.53943494 -23573.58128642 -23607.86761628
 -23429.46490744 -23660.7910159  -23939.13233332 -23660.79102345
 -23684.85468074 -23497.62858826 -23622.0991578  -23660.79103522
 -23561.62434613 -23434.23997021 -23698.59752507 -23939.13233363
 -23573.58128427 -23660.79103344 -23650.27312729 -23666.74059679
 -23660.79079907 -23696.12537702 -23986.28342626 -23661.85021147
 -23332.42834002 -23642.21833048 -23431.2367993  -23660.80420452
 -23667.1590717  -23660.79102122 -23666.83650587 -23456.73083196
 -23649.57925382 -23622.09919926 -23389.23677477 -23649.57926508
 -23607.86761614 -23939.13233276 -23706.81590945 -23660.79101302
 -23693.41348646 -23399.81252025 -23421.36993055 -23435.91242009
 -23642.21815604 -23573.58128944 -23649.57925322 -23672.6712595
 -23986.28343462 -23939.13233462]"
time,21.7528125
c,l
9.0,10.0,12.0,10.0,20.0,12.0,13.0,10.0,12.0,9.0,12.0,7.0,9.0,11.0,14.0,10.0,13.0,13.0,11.0,12.0,10.0,11.0,15.0,11.0,20.0,11.0,21.0,16.0,22.0,9.0,11.0,10.0,18.0,19.0,18.0,23.0,23.0,12.0,13.0,19.0,13.0,12.0,20.0,16.0,11.0,17.0,18.0,9.0,12.0,18.0,9.0,11.0,8.0,12.0,10.0,9.0,15.0,21.0,11.0,10.0,10.0,21.0,11.0,18.0,17.0,11.0,12.0,12.0,9.0,20.0,18.0,22.0,10.0,12.0,10.0,9.0,19.0,22.0,18.0,11.0,11.0,11.0,11.0,19.0,22.0,11.0,11.0,18.0,11.0,12.0,20.0,22.0,20.0,10.0,21.0,9.0,12.0,17.0,20.0,12.0,10.0,10.0,12.0,13.0,13.0,13.0,8.0,11.0,9.0,22.0,21.0,20.0,17.0,22.0,12.0
20.0,19.0,19.0,20.0,20.0,19.0,18.0,20.0,17.0,20.0,18.0,23.0,19.0,17.0,16.0,17.0,19.0,18.0,18.0,19.0,20.0,18.0,18.0,19.0,18.0,24.0,19.0,19.0,18.0,21.0,18.0,21.0,21.0,20.0,21.0,18.0,18.0,17.0,20.0,19.0,21.0,17.0,20.0,20.0,18.0,16.0,21.0,21.0,17.0,20.0,18.0,18.0,22.0,16.0,19.0,20.0,18.0,17.0,17.0,22.0,20.0,19.0,20.0,17.0,17.0,17.0,17.0,17.0,21.0,20.0,19.0,18.0,19.0,17.0,20.0,20.0,18.0,18.0,21.0,18.0,19.0,18.0,19.0,19.0,17.0,17.0,17.0,21.0,19.0,17.0,18.0,18.0,20.0,17.0,19.0,19.0,17.0,19.0,19.0,17.0,18.0,18.0,17.0,19.0,18.0,16.0,21.0,19.0,19.0,18.0,19.0,19.0,17.0,18.0,17.0
21.0,21.0,19.0,20.0,10.0,19.0,19.0,20.0,21.0,21.0,20.0,20.0,22.0,22.0,20.0,23.0,18.0,19.0,21.0,19.0,20.0,21.0,17.0,20.0,12.0,15.0,10.0,15.0,10.0,20.0,21.0,19.0,11.0,11.0,11.0,9.0,9.0,21.0,17.0,12.0,16.0,21.0,10.0,14.0,21.0,17.0,11.0,20.0,21.0,12.0,23.0,21.0,20.0,22.0,21.0,21.0,17.0,12.0,22.0,18.0,20.0,10.0,19.0,15.0,16.0,22.0,21.0,21.0,20.0,10.0,13.0,10.0,21.0,21.0,20.0,21.0,13.0,10.0,11.0,21.0,20.0,21.0,20.0,12.0,11.0,22.0,22.0,11.0,20.0,21.0,12.0,10.0,10.0,23.0,10.0,22.0,21.0,14.0,11.0,21.0,22.0,22.0,21.0,18.0,19.0,21.0,21.0,20.0,22.0,10.0,10.0,11.0,16.0,10.0,21.0
converged,44
