a,,,,,,,,,,,,,,,,,a.1,a.2,a.3,b,d,nux,prop,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,Q.1,Q.2,Q.3,Q.1.1,Q.2.1,Q.3.1,Q.1.2,Q.2.2,Q.3.2,Q1.ev1,Q1.ev2,Q1.ev3,Q1.ev4,Q1.ev5,Q1.ev6,Q1.ev7,Q1.ev8,Q1.ev9,Q1.ev10,Q1.ev11,Q1.ev12,Q1.ev13,Q1.ev14,Q1.ev15,Q1.ev1.1,Q1.ev2.1,Q1.ev3.1,Q1.ev4.1,Q1.ev5.1,Q1.ev6.1,Q1.ev7.1,Q1.ev8.1,Q1.ev9.1,Q1.ev10.1,Q1.ev11.1,Q1.ev12.1,Q1.ev13.1,Q1.ev14.1,Q1.ev15.1,Q1.ev1.2,Q1.ev2.2,Q1.ev3.2,Q1.ev4.2,Q1.ev5.2,Q1.ev6.2,Q1.ev7.2,Q1.ev8.2,Q1.ev9.2,Q1.ev10.2,Q1.ev11.2,Q1.ev12.2,Q1.ev13.2,Q1.ev14.2,Q1.ev15.2,model,method,dfupdate,dfconstr
7964.843825,7964.843825,7964.843825,,,,,,,,,,,,,,1,7964.843825,7964.843825,7964.843825,187.246774,3,14.04910136,0.269565217,56.70347313,57.31477958,61.09761971,54.21594936,35.00637423,136.3041931,65.5584632,38.41472258,23.30310824,20.36540241,27.11857275,31.76736322,41.32747831,46.84227977,49.50725471,-0.246269411,0.287684251,-0.49188719,-0.182522588,0.081215915,-0.330582388,-0.165783484,-0.374143826,0.452492812,-0.246269411,0.287684251,-0.49188719,0.022066256,0.156808457,-0.713611026,-0.322692018,0.264056354,-0.478777833,0.139830923,0.020569909,-0.906978257,-1.439769269,0.953821592,0.542233794,-0.182522588,0.081215915,-0.330582388,-0.19909955,-0.075162337,0.525543155,-0.068100696,-0.552439359,0.244597315,-0.090798845,-0.160051279,1.294552776,-0.818910866,1.249751681,0.812108895,-0.165783484,-0.374143826,0.452492812,-0.062131124,-0.008263329,-0.048936651,0.316408882,0.201810074,0.472648208,-0.499049753,0.139301818,-0.659856177,0.226795446,-0.575822524,-1.900638273,ABKQKDK,cattell,numeric,yes
7964.843825,7964.843825,7964.843825,,,,,,,,,,,,,,2,7964.843825,7964.843825,7964.843825,415.3083834,3,14.04910136,0.365217391,57.23052613,63.41158421,58.01214882,63.56126612,35.88680861,165.2907814,101.4789776,46.16828639,34.11392682,26.02894821,39.01761581,39.81091115,64.39531469,56.81281337,58.54044215,-0.280640952,0.169757333,-0.433441747,-0.251804858,0.032639066,-0.297887641,-0.137559052,-0.459749215,0.431395152,-0.280640952,0.169757333,-0.433441747,0.089135532,0.340685178,-0.774020211,0.204996739,-0.004114137,0.226512557,0.059580613,-0.348340907,0.08392436,1.559403346,-1.300086794,-0.908142802,-0.251804858,0.032639066,-0.297887641,-0.057718148,-0.225680784,0.914696732,-0.154935093,-0.468338989,0.104922278,-0.020663618,0.184236818,-0.413679217,0.960201576,-1.603753507,-1.092029739,-0.137559052,-0.459749215,0.431395152,-0.140298794,0.041013194,-0.147300845,0.667131151,0.541617908,0.31382601,-0.580196177,-0.060457899,0.799953138,0.040225308,0.512494709,1.910419844,ABKQKDK,cattell,numeric,yes
7964.843825,7964.843825,7964.843825,,,,,,,,,,,,,,3,7964.843825,7964.843825,7964.843825,293.9012495,3,14.04910136,0.365217391,63.76808788,65.24547886,58.63554851,68.69267332,41.80404521,151.6052811,69.24375824,39.15919837,17.17254761,26.0820416,23.10457189,29.97620074,48.04847016,55.25229128,60.87611148,-0.173988484,0.096269349,-0.399923576,-0.128972812,0.089407886,-0.577333312,-0.235728377,-0.311405447,0.29659991,-0.173988484,0.096269349,-0.399923576,0.091281357,0.072816746,0.554535888,0.514456793,0.093805511,0.310334585,-0.366464983,0.806537584,0.821973876,-1.022774558,1.0796279,0.876461014,-0.128972812,0.089407886,-0.577333312,-0.015974949,-0.141919692,-0.211038977,0.034849647,0.922542391,0.176309786,0.569639238,-0.127536211,-0.668993254,-0.659255592,1.389242092,0.933545605,-0.235728377,-0.311405447,0.29659991,-0.103702749,0.110131459,-0.312598719,-0.354919527,-0.693543377,-0.963296079,1.200952661,0.485329659,-0.305722068,0.118075824,-0.103658429,-1.280107836,ABKQKDK,cattell,numeric,yes
b,,,,,,,,,,,,,,,,4,7964.843825,7964.843825,7964.843825,187.246774,3,14.04910136,0.269565217,56.70347313,57.31477958,61.09761971,54.21594936,35.00637423,136.3041931,65.5584632,38.41472258,23.30310824,20.36540241,27.11857275,31.76736322,41.32747831,46.84227977,49.50725471,-0.186015478,-0.018782118,-0.2369007,-0.187275978,-0.030548802,-0.300379565,-0.213248998,-0.249677067,-0.058767312,-0.186015478,-0.018782118,-0.2369007,-0.037182982,-0.194765784,0.478168173,-0.419145782,0.449574428,-0.466285492,0.504673377,-0.861369283,-0.633949069,0.68582876,-0.522305485,-0.395335779,-0.187275978,-0.030548802,-0.300379565,-0.060500689,-0.021351489,-0.330524454,-0.096699584,-0.153233395,-0.746709321,-0.610969809,0.175460269,0.866365506,0.247146393,-0.934415432,-0.577393246,-0.213248998,-0.249677067,-0.058767312,0.257620303,-0.238685009,0.174604543,-0.208610589,-0.079055668,0.91313655,-0.699075157,-0.675932383,-0.151715242,-0.692581216,-0.136915447,0.797844642,ABKQKDK,cattell,numeric,yes
187.246774,415.3083834,293.9012495,,,,,,,,,,,,,,5,7964.843825,7964.843825,7964.843825,415.3083834,3,14.04910136,0.365217391,57.23052613,63.41158421,58.01214882,63.56126612,35.88680861,165.2907814,101.4789776,46.16828639,34.11392682,26.02894821,39.01761581,39.81091115,64.39531469,56.81281337,58.54044215,-0.102138361,-0.151691528,-0.239861684,-0.015801217,0.021537906,-0.268865507,-0.109861603,-0.156916746,0.094365165,-0.102138361,-0.151691528,-0.239861684,0.156297764,0.264875795,-0.000642587,-0.298933999,-1.042562107,0.499001663,-0.64365756,0.631788337,0.157280243,-0.53604892,0.179142317,-0.063496896,-0.015801217,0.021537906,-0.268865507,0.030532604,0.060847752,-0.407941461,0.533674394,-0.544972348,0.975669766,0.276906741,-0.303854909,-0.692774256,-0.061701675,0.521232058,0.265153729,-0.109861603,-0.156916746,0.094365165,-0.040965618,-0.100144995,0.512120563,-0.423264863,0.591496204,-0.879007108,0.297587175,0.183323514,0.25852472,0.84491683,0.120482744,-0.483609478,ABKQKDK,cattell,numeric,yes
d,,,,,,,,,,,,,,,,6,7964.843825,7964.843825,7964.843825,293.9012495,3,14.04910136,0.365217391,63.76808788,65.24547886,58.63554851,68.69267332,41.80404521,151.6052811,69.24375824,39.15919837,17.17254761,26.0820416,23.10457189,29.97620074,48.04847016,55.25229128,60.87611148,-0.509810828,-0.69030008,0.247308898,-0.570784411,-0.316240039,0.270951069,-0.552496824,0.085242629,-0.559724961,-0.509810828,-0.69030008,0.247308898,-0.730829816,-0.034775279,-0.157538573,0.24067925,0.665671939,-0.561923952,0.554609462,-0.111671219,0.023945262,0.363932716,-0.07023661,0.099188301,-0.570784411,-0.316240039,0.270951069,0.921891958,0.220174539,0.482167913,-0.031940225,0.539998932,-0.541283959,-0.207244741,0.189374482,0.498368942,0.002727753,-0.286115406,-0.132872112,-0.552496824,0.085242629,-0.559724961,0.638497004,-0.105637825,-0.132792636,0.700654772,-0.530135273,0.610318672,-0.122459279,0.385954631,-0.017924016,-0.473621529,0.008669228,0.216743909,ABKQKDK,cattell,numeric,yes
3,3,3,,,,,,,,,,,,,,7,7964.843825,7964.843825,7964.843825,187.246774,3,14.04910136,0.269565217,56.70347313,57.31477958,61.09761971,54.21594936,35.00637423,136.3041931,65.5584632,38.41472258,23.30310824,20.36540241,27.11857275,31.76736322,41.32747831,46.84227977,49.50725471,-0.309919971,0.278038131,0.129401443,-0.447448292,-0.06192685,0.121315038,-0.359424086,0.083194912,-0.057829017,-0.309919971,0.278038131,0.129401443,0.833292748,-0.547837838,-0.078526329,-0.053442284,-0.274016348,0.869413007,-0.512125681,-0.426187268,-0.032861769,-0.341582151,0.11606431,-0.081208248,-0.447448292,-0.06192685,0.121315038,-0.985355784,0.043618694,-0.498327453,-0.621278496,-0.584133438,0.211498473,0.100795103,-0.177378042,-0.531942842,-0.015812341,0.200367981,0.171718852,-0.359424086,0.083194912,-0.057829017,-0.76100085,0.543497689,-0.463149461,-0.563448396,0.570650693,-0.39784326,0.015505055,-0.624130136,-0.100508994,0.402700453,-0.029765059,-0.116281122,ABKQKDK,cattell,numeric,yes
n,u,x,,,,,,,,,,,,,,8,7964.843825,7964.843825,7964.843825,415.3083834,3,14.04910136,0.365217391,57.23052613,63.41158421,58.01214882,63.56126612,35.88680861,165.2907814,101.4789776,46.16828639,34.11392682,26.02894821,39.01761581,39.81091115,64.39531469,56.81281337,58.54044215,-0.173576815,0.051814187,0.216712513,-0.085057063,0.067201571,0.230472793,-0.076123084,0.159715963,0.121694821,-0.173576815,0.051814187,0.216712513,0.183315414,0.308484681,0.020180829,-0.311372429,0.099854122,-1.114634884,0.407566389,0.772861722,0.187891821,0.442498263,-0.087999962,0.195385003,-0.085057063,0.067201571,0.230472793,0.062131226,-0.224073772,0.235292633,0.980097207,0.79088095,0.198264899,0.273647396,0.223645413,0.712838548,0.214932762,-0.073869762,-0.338165099,-0.076123084,0.159715963,0.121694821,-0.383349797,-0.451208212,0.831424239,0.227662074,-0.4897299,0.272239722,-0.161294841,0.894534529,0.108999347,-0.54548025,-0.019584133,0.094938464,ABKQKDK,cattell,numeric,yes
14.04910136,14.04910136,14.04910136,,,,,,,,,,,,,,9,7964.843825,7964.843825,7964.843825,293.9012495,3,14.04910136,0.365217391,63.76808788,65.24547886,58.63554851,68.69267332,41.80404521,151.6052811,69.24375824,39.15919837,17.17254761,26.0820416,23.10457189,29.97620074,48.04847016,55.25229128,60.87611148,-0.099335925,0.125233578,-0.004494131,-0.091931922,0.038474211,0.073695982,-0.049891832,0.021569617,-0.005666188,-0.099335925,0.125233578,-0.004494131,-0.060085471,0.102603638,0.148957657,0.793444137,-0.684077154,0.591932412,0.439666067,-0.772763798,-0.112393987,-0.521064309,-0.039422513,-0.142691402,-0.091931922,0.038474211,0.073695982,-0.150944097,-0.286533503,0.071088786,-0.126137903,-0.561695046,-0.320786902,-0.655231602,-0.125505071,-0.782875719,-0.748790837,-0.339653085,0.55917567,-0.049891832,0.021569617,-0.005666188,0.078112359,-0.044680306,-0.369626805,0.170559811,-0.436207439,-0.127099089,-0.000952253,-1.072667176,-0.092545216,1.013917661,0.184575415,-0.042596214,ABKQKDK,cattell,numeric,yes
p,r,o,p,,,,,,,,,,,,,10,7964.843825,7964.843825,7964.843825,187.246774,3,14.04910136,0.269565217,56.70347313,57.31477958,61.09761971,54.21594936,35.00637423,136.3041931,65.5584632,38.41472258,23.30310824,20.36540241,27.11857275,31.76736322,41.32747831,46.84227977,49.50725471,-0.098761912,0.023271172,0.278445897,-0.043075859,0.081949807,0.050058597,-0.061814575,0.106110259,0.048312953,-0.098761912,0.023271172,0.278445897,0.007183653,0.278516405,0.098172532,-0.177843168,0.425909869,-0.15047263,-0.624975247,0.611623928,-0.647389043,0.862007256,0.511046849,0.208823833,-0.043075859,0.081949807,0.050058597,0.174718435,-0.242158332,0.000734325,0.155709729,0.148179072,-0.13309355,-0.069609988,0.196398375,0.261009059,1.043238703,0.940778788,-0.627107985,-0.061814575,0.106110259,0.048312953,-0.083512887,-0.467378788,0.158520978,0.214848788,0.708262172,-0.237531817,0.183669144,0.617728545,-0.846588709,-0.757429522,0.018405891,0.253239025,ABKQKDK,cattell,numeric,yes
0.269565217,0.365217391,0.365217391,,,,,,,,,,,,,,11,7964.843825,7964.843825,7964.843825,415.3083834,3,14.04910136,0.365217391,57.23052613,63.41158421,58.01214882,63.56126612,35.88680861,165.2907814,101.4789776,46.16828639,34.11392682,26.02894821,39.01761581,39.81091115,64.39531469,56.81281337,58.54044215,-0.128368163,0.087912117,0.120449056,-0.066363241,0.152158667,0.134121657,-0.065942869,0.116670015,-0.006313088,-0.128368163,0.087912117,0.120449056,0.027561145,0.12331688,0.216963583,0.256319189,0.234203897,0.093016447,0.142463159,-0.07088239,0.233173572,-1.117809286,-1.000801187,-0.459104798,-0.066363241,0.152158667,0.134121657,0.20282018,-0.432394187,-0.188288256,-0.127921495,-0.330129359,-0.256708381,0.77778446,-0.670376843,0.011828264,-0.551664101,-0.766825877,0.570377119,-0.065942869,0.116670015,-0.006313088,-0.084228128,-0.203916929,-0.164100652,0.186988657,-0.211828741,0.089003823,0.216588508,-0.795944495,1.233748503,0.09613508,-0.493992795,-0.367855442,ABKQKDK,cattell,numeric,yes
m,u,,,,,,,,,,,,,,,12,7964.843825,7964.843825,7964.843825,293.9012495,3,14.04910136,0.365217391,63.76808788,65.24547886,58.63554851,68.69267332,41.80404521,151.6052811,69.24375824,39.15919837,17.17254761,26.0820416,23.10457189,29.97620074,48.04847016,55.25229128,60.87611148,-0.086749454,0.18367137,0.209386991,-0.04724859,0.22966573,0.027052633,-0.077709623,0.200487393,0.232567063,-0.086749454,0.18367137,0.209386991,-0.196513897,0.561410557,-0.181586893,-0.52169419,-0.161270177,-0.274768096,-0.456306954,-0.661698593,0.412149219,0.736376074,1.005855994,0.191799136,-0.04724859,0.22966573,0.027052633,0.183047498,-0.13107728,-0.158456563,-0.319719375,0.168264741,0.606119152,-0.480635373,1.237970704,0.012516446,-0.139073166,0.517539493,-0.756247714,-0.077709623,0.200487393,0.232567063,0.059611621,-0.255993739,-0.222353435,-0.584243605,0.314369671,0.691655504,0.205790298,0.732875599,-0.737923434,0.181457055,0.971074265,0.122286688,ABKQKDK,cattell,numeric,yes
56.70347313,57.31477958,61.09761971,54.21594936,35.00637423,136.3041931,65.5584632,38.41472258,23.30310824,20.36540241,27.11857275,31.76736322,41.32747831,46.84227977,49.50725471,,13,7964.843825,7964.843825,7964.843825,187.246774,3,14.04910136,0.269565217,56.70347313,57.31477958,61.09761971,54.21594936,35.00637423,136.3041931,65.5584632,38.41472258,23.30310824,20.36540241,27.11857275,31.76736322,41.32747831,46.84227977,49.50725471,-0.16848014,0.36674208,0.025755616,-0.112593054,0.542864842,0.06472001,-0.126076213,0.291647529,0.180535194,-0.16848014,0.36674208,0.025755616,-0.271758364,-0.400231173,0.172762416,-0.218570371,0.233951487,1.087549589,1.07905446,0.895811665,-0.406992724,-0.507475275,-1.053335154,0.344172812,-0.112593054,0.542864842,0.06472001,-0.055602436,0.0869644,0.074835126,-0.040884127,0.300446273,0.03701054,-0.225738602,-1.474824621,0.161050879,0.732480164,-0.673619571,1.291223884,-0.126076213,0.291647529,0.180535194,0.253835344,-0.147204013,-0.365720132,0.114566333,-0.475708466,-1.028539813,-0.813076086,-0.190754976,0.608838171,0.081475205,-1.602603165,0.191906965,ABKQKDK,cattell,numeric,yes
