0.21451128401025696,0.7808127168166065,0.004675999173136693
0.021070840703124285,0.9788454052255121,8.375407136369672e-05
0.01958021484518838,0.9691575134418081,0.011262271713003525
0.05120060260454869,0.9351313518914384,0.013668045504012925
0.3092423663734625,0.37975934796392885,0.3109982856626088
0.00125643028637425,0.9982719387017065,0.0004716310119192489
0.12233312414135832,0.802359350563895,0.0753075252947466
0.002143255436106095,0.9977027826661234,0.0001539618977703829
0.031305729536799116,0.9663438995823894,0.002350370880811419
0.0014296215072189498,0.9982223817038297,0.0003479967889512724
0.06441691109777535,0.20517820854027127,0.7304048803619534
0.0024339949384430686,0.9975150479884911,5.095707306591317e-05
0.00042963179259983405,0.9992532641572146,0.0003171040501854626
0.003159539122334612,0.9815437407153315,0.015296720162333936
0.0006841726005267549,0.14742845469201568,0.8518873727074576
0.008165953571813864,0.8587423286868066,0.13309171774137962
0.798428873972759,0.2015181435575932,5.298246964797921e-05
0.008258666112743772,0.9916861475616765,5.518632557970745e-05
5.349491248813788e-05,0.10611150299215381,0.8938350020953579
0.000432804899463397,0.19910577592760695,0.8004614191729296
0.0013058674120546428,0.9547899208285978,0.0439042117593475
0.0023903095681402343,0.6821261247790249,0.3154835656528348
0.619077473053697,0.14360809943456454,0.2373144275117384
0.2571553073516301,0.05306329088569579,0.6897814017626741
0.03641670263834727,0.9376544246139418,0.025928872747710874
0.00010283479692413242,0.9963222490195435,0.00357491618353225
0.7686029561625903,0.2311510288274581,0.0002460150099516138
0.022565622305659144,0.9757247518656907,0.0017096258286501006
0.9508838832859455,0.02766586491182453,0.021450251802229918
0.05463216744270853,0.93992474501257,0.005443087544721318
0.06891389282315839,0.9310130606906499,7.304648619165077e-05
0.00033074367764671526,0.9931464541760141,0.006522802146339111
0.0018810519383598062,0.970632803086947,0.02748614497469307
0.2905624909176311,0.6253948211345496,0.08404268794781948
0.013366262645778388,0.1325193750886782,0.8541143622655434
0.03595659782488718,0.963936000407539,0.0001074017675738206
0.9945184062070334,0.004862627932158083,0.0006189658608084466
0.13306265230513203,0.8498594821442592,0.01707786555060875
0.04175959072510873,0.6709197202103384,0.2873206890645529
0.1962873310449789,0.8035835839352438,0.00012908501977731144
0.00011489232819556622,0.9989441025622994,0.0009410051095052277
0.17899989244275283,0.8179379256977785,0.0030621818594688092
0.6993296424462955,0.2887783382763672,0.011892019277337252
0.14817461922520178,0.8501078799583164,0.0017175008164817087
0.0001257618260229105,0.9998620878509186,1.2150323058629414e-05
0.02785316457462828,0.9571364909472528,0.015010344478118708
0.28710780646467454,0.705506460048621,0.007385733486704519
9.727455624149646e-05,0.9990471184726216,0.0008556069711369045
0.06834631009433134,0.9150400092915943,0.016613680614074356
0.0014354856759124963,0.9982708604047488,0.00029365391933874934
0.0008164837320474274,0.9677875029390047,0.03139601332894792
0.003790044787077257,0.9960041547733212,0.0002058004396016203
0.0140404699228499,0.979562781340378,0.006396748736772248
0.00013540042670471416,0.9996125114051585,0.00025208816813678865
0.0005919472968608635,0.9949951444279862,0.004412908275152924
0.0041847683258468965,0.38165085779056457,0.6141643738835885
0.35324514745946295,0.0030389072292281737,0.6437159453113088
0.026989843736541945,0.08839787307840945,0.8846122831850486
9.194290178604328e-05,0.957470876810156,0.04243718028805794
0.0003083542782116287,0.9871978715949885,0.012493774126799813
3.750376082119542e-05,0.9994151156988836,0.000547380540295223
0.1724620387281882,0.8261557689847899,0.0013821922870218537
0.057912607960007675,0.939674441780093,0.0024129502598993274
0.0494752553282976,0.9504271693664057,9.75753052966239e-05
0.2328289265566003,0.26027128372247804,0.5068997897209216
0.017069529394638554,0.9813983645271329,0.001532106078228511
0.3145115263402603,0.14610392110574477,0.5393845525539949
0.31262830311891016,0.18941501318535828,0.49795668369573154
1.9216372304813508e-05,0.9976568177825115,0.0023239658451837024
0.9508492459315384,0.04370075014195274,0.005450003926508936
0.020920043459928574,0.9774926266871833,0.001587329852887968
0.9054945644671967,0.08630093957055013,0.008204495962253292
7.446782096069338e-05,0.9988827268593262,0.0010428053197131864
0.005419305095652362,0.9940975616728419,0.00048313323150560886
0.0013825667047965915,0.9986063690329396,1.1064262263666968e-05
0.06848091904183826,0.9311513885902652,0.00036769236789650935
0.002348298072721199,0.9938108013103142,0.0038409006169646404
0.6933132904566317,0.2982926530251829,0.008394056518185327
0.2542267018889795,0.5970717049195218,0.14870159319149878
0.0005137930351184581,0.9951328231615711,0.004353383803310401
0.009731935504208838,0.9833808129198471,0.006887251575944009
0.0021447937952938775,0.9975769089512101,0.0002782972534958312
0.0019949141733043136,0.9762521026788359,0.021752983147859697
0.029828257757015492,0.053377022275864716,0.9167947199671197
0.03791631857785791,0.9619503928457748,0.00013328857636737517
0.002326741422460997,0.9917868674035817,0.005886391173957178
0.0003538324498405756,0.9686826536214047,0.03096351392875457
0.025170379477172756,0.32469207200941536,0.6501375485134119
0.8656943420711449,0.10242708229452034,0.03187857563433455
0.6240972171315957,0.13834338505779348,0.23755939781061072
0.48568623683391166,0.3344968266615507,0.1798169365045377
0.24212886179449009,0.7567993921825212,0.0010717460229887046
0.7919449422851977,0.20694973613159962,0.001105321583202757
0.0002534303529534426,0.014062573190272019,0.9856839964567746
0.5789874293991879,0.4108084988540396,0.010204071746772566
0.005387975371905042,0.993833060340508,0.0007789642875869326
0.8236246627746872,0.16417320990045156,0.01220212732486134
0.3359189593715749,0.6640244220793132,5.661854911177672e-05
0.09626856319041997,0.9029016212914435,0.000829815518136674
0.15934343909229154,0.8377229100131343,0.00293365089457419
3.362371526247945e-05,0.0006609558467881072,0.9993054204379495
0.19937242457070398,0.7981084695370955,0.0025191058922004296
0.08146418209764149,0.8678273881998283,0.05070842970253017
0.10015458687236072,0.8996553304329091,0.00019008269473011155
0.0017217106289061953,0.9982082334871265,7.005588396740537e-05
0.0047167149827577245,0.9951518661206675,0.00013141889657487305
0.32980449877149093,0.6281283780062135,0.04206712322229569
0.06786487728261403,0.928612579462815,0.0035225432545709116
0.0034541383905132626,0.9964138976475153,0.000131963961971514
0.025034595396606206,0.3807952000968901,0.5941702045065037
0.9363564463363885,0.053129735413696706,0.010513818249914719
0.7032430442264738,0.29665723919262843,9.971658089786412e-05
0.9939993322124268,0.004089976927192491,0.0019106908603808543
0.006369575619765387,0.9928685721328827,0.0007618522473518143
0.06006333564573325,0.9350556863636085,0.004880977990658423
0.30462688641372154,0.5243158380264987,0.1813609655333317
0.41997114270827535,0.8327680568489626,0.22685506708241043
0.09364049725778399,0.21902899039996324,0.06068759075500664
0.2852539959350796,0.5527375458991819,0.21102411398683202
0.7020709343717764,1.0250551822228962,0.6906906330841871
0.17734299231797912,0.46928793639810784,0.12414357414309427
0.5071631318553479,0.8608441312628148,0.4496505739719358
0.28886869976849233,0.699165608338371,0.18995574336312657
0.07365594520921759,0.1710981862735762,0.037932180077137376
0.1790954193194912,0.4692188570121978,0.12071629821864024
0.2916642387855496,0.4997189864289032,0.30524830440695894
0.27429672674583316,0.6617372064339072,0.15962862411602097
0.2618631761120064,0.7158108867464693,0.20932262190922757
0.09497879588299361,0.2518410024569743,0.07498984099889895
0.0534038419404423,0.14685385822391364,0.06308619677446689
0.044960731920920774,0.11984637593238553,0.034623730544376626
0.601206820425367,0.8000656952810727,0.2384022576554594
0.3119789664218789,0.6819625860924028,0.16742377579128545
0.05478522448986466,0.17514727678251082,0.08244948596280237
0.06406626096188531,0.18206735288717762,0.08111128327390688
0.1506460226751281,0.40334810024744366,0.15443130001642766
0.05598440855378437,0.1561759159509132,0.05432579352219419
0.19756933441195568,0.2944903040993752,0.14131607300931834
0.6621129777501377,0.8600008560870143,0.7049793987941306
0.3041802482200704,0.5994252938675768,0.2490417151712331
0.12912552782519643,0.42019931386463255,0.1291058797111724
0.6756935965471824,0.8988275401496153,0.3160544520988364
0.36329098939915044,0.728035783424786,0.2502770862104129
0.8918670167909603,0.9799787718149153,0.647528677412126
0.5537133824402036,0.9952140477186578,0.4222873248166355
0.4466067073468304,0.8078005344814545,0.2161756391461982
0.10837080875669297,0.3314017938985631,0.09965368596437164
0.4157851324281857,0.9747490426536937,0.47501852000286343
0.36426377933917925,0.5931355239990116,0.283796980852301
0.16039881692959201,0.31691488389453737,0.17637669440501588
0.671494888163908,1.2190198863431858,0.3848397646565189
1.1231951368526414,1.0644335395703817,0.6123630301163911
0.13625649451641705,0.2657616221977162,0.08241903535923979
0.5992764143865833,1.062979321306241,0.6829915733708324
0.5896512420404275,0.9532701576141359,0.2873790119009296
0.298609252714555,0.8816351882844672,0.3046569441635915
0.2536031595954883,0.45220403214099153,0.1428331950288457
0.9141083315287243,1.203307333902792,0.6496449924348021
0.32555408233477046,0.5741308249509169,0.18516392936650855
0.12730324054489373,0.409270524730359,0.07410747799708639
0.3129293639003336,0.6271813742038936,0.25105127544167016
0.6599792961002502,1.0176295352592974,0.4591248435689982
0.21471321585971348,0.6643398850779456,0.2076613494989379
0.2231749433102138,0.43454291690771596,0.15654746828866253
0.4267364246497106,1.018424856290047,0.3315063301566751
0.3503936963567018,0.8861347077144913,0.4239562586397496
0.09176240236967242,0.24140491524101548,0.04774746606041795
0.2639405760815498,0.5657532086318993,0.2021657865710155
0.1552556013426566,0.48613651287352383,0.12281877119231945
0.1474849439671713,0.4192168176229234,0.13122557582562527
0.04990610894397833,0.1302611541524054,0.04788873126759659
0.1670087634195767,0.20185580525246813,0.1336185848751924
0.1574685988453105,0.28877128499339455,0.1623521233190701
0.07572854072976916,0.2622401679898224,0.08705236867955096
0.06534998475859927,0.21190765845900725,0.05854485030569588
0.13210146119171565,0.4598902849838043,0.12250871899869006
0.6610034437103725,1.0671466259441476,0.41343067984438814
0.3543657899506543,0.6654154145587236,0.23009278053542562
0.4203447941580685,0.7840950445662671,0.21299329552897034
0.7633425607466992,1.097416989364557,0.8182918408457814
0.5573922765813902,1.0881570561929772,0.4215614084298754
0.35168619398839845,0.5170290362238676,0.32038637834165745
0.15493479223291204,0.25329291426266315,0.12078268527451506
0.3354253417619682,1.106618416467455,0.44712458075748707
1.1693452825723774,1.2881771861778848,0.7868068510865827
0.1614399109336018,0.35479339231819806,0.09598290075345378
0.8263716762681501,0.9936866511617333,0.5443515559335078
0.21193835563733873,0.6688969644047493,0.21337881799116057
0.20824021298560122,0.4894694612832296,0.13159882060109135
0.5040178758051173,1.184698083831787,0.3000381192945705
0.36485150597855553,0.6746781044013906,0.19746041077491733
0.22968359601880206,0.5660026946043641,0.1928083735330564
0.6416966805004405,0.8798425210492063,0.4145485615441818
0.7639643357111728,1.156023201416031,0.726305795407182
0.1985943597043063,0.5521622266832513,0.18871948312250234
0.7034522961396081,1.3927038639184621,0.6703999192072629
0.1590650902760996,0.4103856545465468,0.09906047907710125
0.09312816698010855,0.25534864570840865,0.07891417706184385
0.7006335239948807,1.0501507712964042,0.9420460561604842
0.4643627820442758,0.8736419021365261,0.2526039861910226
0.17094653686971978,0.4350181492896257,0.14153377136092046
0.12063940966701778,0.36238305722512637,0.12963601004842185
0.29287700479663875,0.5524717581836279,0.3307394405223943
0.76551876869741,0.9420610149691329,0.565351506687126
0.3918880635710282,0.5411054830384744,0.3172733752833802
1.0100645166870115,1.362806611167818,0.9688996610734775
0.5345381455759611,0.8571692039346854,0.30466866529366815
0.2170989982750654,0.32299670457841817,0.09451761752808067
0.25431901050092076,0.5387110926451085,0.4428119866695436
0.27931362898939815,0.43339445604601506,0.1605364791300052
0.36460636028036786,0.8073988157642021,0.26665165257566664
0.2826586823506999,0.40123398212718103,0.16024620852241261
0.5811827331209383,0.8948654126790605,0.24943163510231284
0.4409635269816216,0.7787916565393491,0.2579471506831032
0.4458761814525993,0.7556943635107143,0.2801312081725251
0.39198812219268275,0.7378644054893821,0.8893108846992774
0.3782405793788042,0.6402881462480343,0.2228290101245896
0.20251730890098957,0.3922023076471204,0.15210502939217652
0.3984757034110639,0.7093149111697361,0.19925888056687308
0.2298859468602928,0.5789042647976297,0.1376741117136584
0.19629227114004066,0.46882682060072495,0.11033828189607267
0.38025822447614865,0.6111477254676096,0.27703932540465476
0.602894584847904,1.0569170293540187,0.4399288256244404
0.1688435016183004,0.4187839215295015,0.09505012718151147
0.41637548547326475,0.7650401889984632,0.49740054325698985
0.6666936986727915,0.7914572233491184,0.4307214407368955
0.4819907540323365,0.680516749840802,0.19680461208768607
0.9868858665321957,0.9370722801428576,0.582638531050784
0.15681618650901322,0.37571901486916254,0.09668467831275276
0.2154132205968629,0.425434775603908,0.1358171542488179
L,-9805.239910569619
