0.21205764495897356,0.7867027666091922,0.0012395884318341119
0.026153062985366283,0.9738065420019427,4.039501269105695e-05
0.009886019678958496,0.9898905318685428,0.0002234484524986736
0.05517019963574632,0.9403307194439254,0.004499080920328148
0.3174970849046025,0.34992792165680936,0.33257499343858815
0.0014118513414135057,0.9985170363801651,7.11122784215592e-05
0.14264229233287437,0.7911729174820434,0.06618479018508217
0.002826578614817283,0.9971174724386559,5.594894652681606e-05
0.011634804099770857,0.9883487383838951,1.6457516333888e-05
0.0015976236581887523,0.9983515772274179,5.07991143934192e-05
0.10663050862136968,0.3587955011956329,0.5345739901829973
0.0031498298763882977,0.9968354222842501,1.474783936148709e-05
0.0006038841982217134,0.9992663512825931,0.00012976451918516232
0.0020061290119744966,0.9974929721012119,0.0005008988868136084
0.001449331783773503,0.9452899389529316,0.053260729263294906
0.0023466384893969707,0.9971808719255314,0.00047248958507161
0.812011872328909,0.1879633623186838,2.4765352407145035e-05
0.01030616577666882,0.9896766272587516,1.7206964579564487e-05
0.00019715849490881435,0.8622493613310973,0.13755348017399396
0.0008910713655274486,0.9249574568471282,0.07415147178734435
0.0013613700995801913,0.991431677446691,0.007206952453728804
0.0012579302409977647,0.9945658488696731,0.0041762208893290735
0.669994800126429,0.28772617328761296,0.042279026585958154
0.2519660806063735,0.04733641901465033,0.7006975003789762
0.04158009562843924,0.9474092682554909,0.011010636116069951
0.00011940517975644288,0.9993914223985167,0.0004891724217267415
0.7864431827544772,0.21340204114852032,0.00015477609700237214
0.027586946950113704,0.9715693360245563,0.000843717025329973
0.9518165729215412,0.025678489698867157,0.02250493737959166
0.06400808050617636,0.9312720419933913,0.004719877500432258
0.08176036354221633,0.9182068229859518,3.281347183182753e-05
0.0003011863221820196,0.9992314745864542,0.00046733909136377564
0.0024516479533073245,0.9714116925162637,0.02613665953042894
0.3112874243652102,0.6476771373295173,0.04103543830527265
0.036132024383327334,0.5282703094922505,0.4355976661244221
0.03819340369339383,0.961723876989032,8.271931757412134e-05
0.9948386947510278,0.004529135120596197,0.0006321701283758891
0.08017252135698294,0.9190954482120932,0.000732030430923935
0.04579518502533335,0.6392098131009962,0.31499500187367047
0.22053401587162574,0.7793868047152629,7.917941311147018e-05
0.00016893896940440607,0.9992140126972048,0.0006170483333907609
0.1634747792501879,0.8359969966363018,0.0005282241135101499
0.7041698406818581,0.2832412305828243,0.01258892873531759
0.1546789465175554,0.8448145914803598,0.0005064620020848766
0.0001415301480851731,0.9998575489055437,9.209463712345857e-07
0.03254232755209509,0.9607993763363862,0.00665829611151855
0.3127862774679662,0.680595829760262,0.006617892771771775
0.00014263761357610524,0.9995292296992687,0.0003281326871552081
0.06301905636917624,0.9339691535972571,0.003011790033566566
0.0018512984911882554,0.9979372905457498,0.00021141096306202483
0.0011244551062823116,0.971696294457241,0.027179250436476607
0.002250858840386366,0.9977455404116724,3.600747941214019e-06
0.01603096370752001,0.9819119876976619,0.002057048594818034
0.00017076529535326002,0.999789986222477,3.924848216974633e-05
0.0006364489618352308,0.9987498046198928,0.0006137464182720467
0.0029611426150048603,0.9883545503315077,0.008684307053487416
0.7779956345531027,0.02168097912323319,0.2003233863236641
0.08237753290106546,0.4571314635886109,0.4604910035103237
7.334879796757029e-05,0.9980937846804254,0.001832866521607044
0.0001801314006231227,0.9995983913665426,0.00022147723283423508
4.834333185957722e-05,0.9998724289041212,7.922776401921147e-05
0.18969511211047618,0.8091451355254599,0.0011597523640640185
0.06667118882750256,0.9323081391406745,0.0010206720318230217
0.05933428257104024,0.9406230810905286,4.263633843123879e-05
0.22455423360258817,0.23115227672895405,0.5442934896684578
0.019901194716244693,0.9787758230065056,0.0013229822772497489
0.42156453156569373,0.21593888089525795,0.3624965875390484
0.40683462913955654,0.5149560105507195,0.07820936030972409
2.7065755138145234e-05,0.9978817504403379,0.0020911838045239543
0.9497061247426285,0.04420891021597471,0.006084965041396726
0.016902098372936582,0.9829773252019802,0.00012057642508305859
0.9121336413084499,0.07999404565099823,0.00787231304055185
0.0001105660010993211,0.9994757668482216,0.0004136671506791733
0.005895988657160552,0.9940219769092092,8.203443363029296e-05
0.0016167597910606685,0.9983761364292766,7.103779662680667e-06
0.07854061919133952,0.9213253880012674,0.00013399280739292757
0.00286999007698874,0.9959548900610967,0.001175119861914478
0.7167469688984188,0.2766654121782875,0.006587618923293581
0.2610520479685609,0.5745414939107898,0.16440645812064938
0.0006592548556316627,0.9980714834195354,0.0012692617248329548
0.00919414290986298,0.9841059191633509,0.006699937926785966
0.0021416382218206963,0.9978313643718392,2.6997406340183505e-05
0.0013194018573215874,0.9978995248016457,0.0007810733410326745
0.02701340446959731,0.043469377128667414,0.9295172184017353
0.04602848430023442,0.9538990001792266,7.251552053904243e-05
0.0024292317515100027,0.9966316035615683,0.0009391646869215878
0.00035454800995445533,0.9961083793701865,0.003537072619858939
0.03925300758260219,0.478560647609521,0.48218634480787675
0.8743684249480287,0.09462726196494899,0.03100431308702234
0.6941690103887778,0.16853568830497112,0.13729530130625112
0.46065541016020867,0.3408139705654314,0.19853061927436
0.27072155638631895,0.7286082529357574,0.0006701906779236133
0.6951430296057474,0.3047523798780544,0.00010459051619824702
0.0004479297844231674,0.022584550905508132,0.9769675193100686
0.5311139630497093,0.4667756929378307,0.0021103440124600396
0.007002573869495413,0.9925621546194103,0.0004352715110943605
0.7817845551511536,0.21559492450842577,0.0026205203404205415
0.3675448751798137,0.6324256384026016,2.948641758455218e-05
0.11220924551043614,0.8873569654199754,0.0004337890695883066
0.18058221181861434,0.8177983132915938,0.0016194748897917833
3.621753211439469e-05,0.0005912465308104481,0.9993725359370752
0.21433314447053387,0.7846774131111165,0.0009894424183496322
0.07127317927079502,0.9206881408756658,0.008038679853539185
0.11450704143335667,0.8854206752528928,7.22833137504571e-05
0.0021470303440877785,0.9978377939991884,1.5175656723715383e-05
0.005016612652423925,0.9949660855486503,1.7301798925816795e-05
0.3473927659086726,0.6325136533403933,0.020093580750934103
0.07730101700047914,0.9195663228654778,0.0031326601340430993
0.0034333309919056493,0.9965540939412987,1.257506679569181e-05
0.031709653988653864,0.4020979718682468,0.5661923741430993
0.9411790087139731,0.05049560560630674,0.00832538567972024
0.7134426856287658,0.28652165400720725,3.5660364026911236e-05
0.9942608398442114,0.0038275895751039837,0.0019115705806847085
0.005664148737308091,0.9942725508438189,6.330041887308015e-05
0.05426817699772895,0.9450064967139833,0.0007253262882877705
0.2939872657125265,0.48332550488035253,0.19927386802348335
0.4076647025898683,0.8086575184837363,0.2479006914242898
0.08942230764790068,0.1922591937319772,0.06766684733509318
0.27502339585397734,0.5119164577361195,0.2310399620874019
0.6913510224756911,1.029654699076403,0.7149738599987762
0.1700617549386245,0.4287223185148731,0.13735334630799423
0.4944798535254098,0.8400037436803389,0.4785712389770953
0.27855898391125844,0.6635746009027682,0.20850133765483408
0.07026819896185214,0.14906833639339084,0.04241265799029266
0.17175725387808116,0.42865438742506073,0.13361701860985495
0.28129421618804723,0.4587969198446209,0.33045809086750644
0.2643137829851957,0.6240988495204288,0.17585613616509546
0.25217550249730947,0.6812914713380857,0.22922397048058618
0.09070635368725061,0.2222019200862431,0.08346774175310813
0.05089639643094107,0.12746557390405938,0.07032064930922044
0.042831774255175876,0.10359078866044236,0.03872915222518569
0.5889823588130619,0.7725281837322273,0.2601586608410492
0.3011937850361298,0.645368650316792,0.18426996696000653
0.052216497373518786,0.15269212050183514,0.09168713710608133
0.06109049691097271,0.15889589945485008,0.09021374339648326
0.14426866929341614,0.3645668951461933,0.17023749282222253
0.053362629318681847,0.13575272835755095,0.06062064129634799
0.18964910000199148,0.2615868199374183,0.15602760640532795
0.6506706997795548,0.8390577884141958,0.7285816672072901
0.29354964180168935,0.5594692237236087,0.2714230341067107
0.12352671209290725,0.38083204775061025,0.14275761311436178
0.6644781654741534,0.8829018673855663,0.34171773478366363
0.35163854076697904,0.6943672619236005,0.2727291070727818
0.8868758652840587,0.9764931284506602,0.6735991235776766
0.5411442120439918,0.9943655757711197,0.4508899302109462
0.4341039064000773,0.7810367998247484,0.236533624922363
0.10356488858436,0.29610509208643726,0.11058658115907082
0.4035160207614643,0.9703804361953231,0.5040763704694445
0.3525974078098333,0.5530198980291667,0.3080206025613386
0.15368329995545307,0.2825091812178339,0.1939139149524977
0.6602072736659024,1.2685553240236378,0.4127179688022429
1.1304432012375027,1.076803591644643,0.6395867724451869
0.1303947790996165,0.23499882548583276,0.09165361560472486
0.5870334251699076,1.075050505783556,0.7076233727085012
0.577321594617699,0.9453937157764941,0.3117752831538897
0.2880927323549687,0.8634144912032803,0.3298410784065638
0.24412000365605963,0.41196882621800746,0.15767366553576936
0.9100402339219196,1.2485644691799132,0.6756373169087839
0.31451413428628444,0.5336147752065062,0.20335914078420503
0.12177238997394055,0.3702732691583102,0.08249452044152597
0.3021257546435573,0.5880913924860263,0.2735474073891129
0.6485031210358623,1.0208381738965886,0.48811441743928596
0.20628238895246687,0.6268278141347208,0.22745018797513167
0.21450261811439444,0.39474674908246016,0.1725260605250486
0.41437336645256573,1.021781344463641,0.3577679750238057
0.3389347149255434,0.8685033440491586,0.4525833481190065
0.08762063589176956,0.21264496260306212,0.053323048897720174
0.2542025159045801,0.5250994048019849,0.22157738267305227
0.14871727675350294,0.4453366037697957,0.13590944931156387
0.14121916004917853,0.3798812900544619,0.14506411269981767
0.04755464047163168,0.11277393874644871,0.053479883540376166
0.16006926447893843,0.17671000094481198,0.14766658566525168
0.15085372061441246,0.2562746777471014,0.17879759469424275
0.07225290244631397,0.23175632943474325,0.0967513484842908
0.06231856422301092,0.1858011628770696,0.06529481485991834
0.12639233771930553,0.4194949028946397,0.1355714576379571
0.6495434799017785,1.080076724792725,0.44189225249141884
0.34284546638438906,0.6279562278636245,0.25134112556433813
0.4080351073354143,0.7550313617866484,0.23314072970967925
0.7540549736022805,1.1168141723725218,0.8349512153772484
0.5448415479881082,1.1055331394171226,0.45015315744206313
0.3402070804852136,0.47603827899211193,0.3462233488729802
0.14840760443078016,0.22353401070454998,0.13368942162665348
0.32421156237894144,1.1280615408123256,0.47602330416446004
1.1797430539488087,1.3579466435880243,0.805667305244415
0.15468883654377671,0.31819097964211157,0.106560741955101
0.8189710435557197,0.992569418252704,0.5730213002271695
0.20358823777306084,0.6316117693461626,0.23355189743923602
0.19999882032739555,0.4486340442413272,0.14547012770178108
0.4913348372014033,1.2250380001920602,0.3250189100127169
0.3531767682524506,0.6376912985037076,0.21654283014459907
0.22083024991864864,0.525352652005308,0.21155973588897
0.6299494294380131,0.8613892526033001,0.4430289666361352
0.7546933084139977,1.1891005592311588,0.7488098253927487
0.19064279630215908,0.5113350517853752,0.20717524926769545
0.6927603364645194,1.497554444048568,0.6955740114253842
0.15239527780190923,0.37134893884943154,0.10993624076544177
0.08893079166994951,0.22542113110708814,0.08779363128096024
0.6898847375586111,1.0596251979270985,0.9480792992178311
0.4517686972414195,0.8543939605306432,0.2751881303284162
0.16387560616941893,0.39520887765706536,0.1562638437058822
0.11535980686689994,0.32539253390194167,0.14333457382497597
0.28248105856904726,0.5116478443247683,0.3569727745434064
0.756289319466814,0.9324291635505122,0.5936861848133219
0.3798656065301722,0.5001827507742486,0.34298599897011944
1.0105938744882799,1.4570550571191125,0.972219773067487
0.5218952323585244,0.8358833740555291,0.32985330882236874
0.20859937675842397,0.2882093151338331,0.10495272392877507
0.24481786625240864,0.49777301865212925,0.4716697700936761
0.2692158319520138,0.39363024890863535,0.17683686137432308
0.3529351079941999,0.7805943354482834,0.2900044049559308
0.2724856773591199,0.3625325373368308,0.17652331523308012
0.5687847161010985,0.8784004330182327,0.2718353113810515
0.42849638131184953,0.7492423781105596,0.280829506579142
0.43337781578597123,0.7241525545519184,0.30417482361529796
0.379964513509141,0.7049194784123719,0.9002527798652729
0.36638455023522765,0.6016996753372208,0.24361882317531444
0.19444678434771717,0.353857186834096,0.1677203530094445
0.38637955669614105,0.6743654021879869,0.21846778997361432
0.22102703897096745,0.5384772870433349,0.15207364961431166
0.18841121141637,0.42826889672741114,0.12228416583020833
0.36837642197424564,0.5715251216978462,0.3009285007447847
0.5906866363927679,1.0677521996846753,0.46875678844850205
0.16184257823137177,0.37946247401654526,0.10553717237345371
0.40410100311128677,0.7342807255506033,0.5264545519456044
0.6553257915414568,0.763085142263263,0.4594409976792415
0.4693374922837559,0.6438433357883525,0.21584070034330413
0.9862127504848456,0.9266756453671603,0.6106224329502127
0.15022382800097683,0.3380890155146776,0.10733067697784618
0.20696215157976905,0.3859034778077858,0.15005626745336303
L,-9772.852007552121
