0.09044746143748274,0.5419587472683849,0.3675937912941323
0.02071480777843414,0.8603107283331213,0.11897446388844456
0.0021113016035790117,0.7916494065014629,0.2062392918949581
0.0039091591589285515,0.08981741905898634,0.9062734217820853
0.045170762983946136,0.08059926856089221,0.8742299684551617
0.0003651282887132989,0.9286503102315095,0.07098456147977733
0.03196198221048927,0.187592233585019,0.7804457842044918
0.00104418093367217,0.9989014033404384,5.441572588934259e-05
0.0028550584925951692,0.7556413495982799,0.24150359190912485
0.0005524181716088911,0.9663529055235782,0.0330946763048129
0.00025618366271684434,0.0012839474050145936,0.9984598689322685
0.0010145546736592154,0.9699424192032855,0.02904302612305523
0.0002837144726115674,0.9096508267734398,0.09006545875394865
7.534319572513574e-05,0.15918284101879188,0.8407418157854829
3.2291140325707454e-05,0.10927844705655847,0.8906892618031158
0.0002277765740496056,0.49802153653601533,0.501750686889935
0.8083694737934094,0.1679114311925211,0.023719095014069547
0.005522977232179363,0.9471539090969542,0.04732311367086641
5.784275904645186e-06,0.19291045007694693,0.8070837656471486
0.00010481013424840477,0.9522561417285583,0.04763904813719309
0.00022832920943422367,0.8677810902799226,0.13199058051064308
8.057864866014005e-05,0.4766756594923637,0.5232437618589761
0.04328460694594051,0.023938120229525867,0.9327772728245336
0.28827650150564366,0.04520602779915067,0.6665174706952058
0.016243498622993416,0.9607246369453788,0.02303186443162772
1.638311213936273e-05,0.9993498689779783,0.0006337479098824142
0.6406470730469104,0.28260619630592293,0.07674673064716678
0.008074743880349957,0.5228549040149892,0.4690703521046608
0.63356468758715,0.030021480237657584,0.3364138321751923
0.021952202402634204,0.5263791476665522,0.45166864993081346
0.05511272138935228,0.8480772231929903,0.09681005541765758
4.633916793035305e-05,0.99786478201956,0.002088878812509572
0.001076134857076816,0.9949858593093565,0.003938005833566721
0.06244696922493069,0.18312952460401288,0.7544235061710565
0.019985401833962153,0.8337824937082265,0.14623210445781135
0.02159254285739622,0.9205058472257818,0.05790160991682195
0.9327870935887693,0.008455246381444775,0.05875766002978583
0.009967856018102428,0.23188346130353926,0.7581486826783583
0.039237115624324984,0.7842407585986504,0.1765221257770247
0.14060038579565243,0.834431609780455,0.024968004423892562
4.4428811380411943e-05,0.9993914158269691,0.0005641553616505495
0.026840322246289804,0.2087236889005652,0.764435988853145
0.4749045966716246,0.329522438231378,0.19557296509699743
0.059610751343899857,0.7746181618075374,0.16577108684856284
1.5988665258157146e-05,0.9999279113708069,5.609996393489279e-05
0.014136228521474128,0.7966420757435683,0.1892216957349576
0.18017809206655783,0.7504911776884811,0.06933073024496103
3.705203885170458e-05,0.963139604832801,0.036823343128347216
0.006995946581088028,0.16603706775727978,0.8269669856616322
0.0006255194220907194,0.9759093796714404,0.023465100906468778
0.00034991802668403476,0.9441790924744882,0.05547098949882775
0.00046565356442997537,0.9468894463354411,0.05264490010012886
0.009506998158568893,0.9508898781457544,0.03960312369567679
3.245822119846838e-05,0.8995908317087502,0.10037671007005143
0.00014370731658397792,0.9778112486506496,0.0220450440327664
0.00042197851913544827,0.8039552168290703,0.19562280465179419
0.14283595487343542,0.0026401261806894443,0.8545239189458752
0.00010880157299652648,0.0015484564872454464,0.9983427419397579
9.110672158238583e-06,0.9410191121221658,0.05897177720567593
1.7862286728621707e-05,0.9990454337444115,0.000936703968859964
5.217380176105154e-06,0.9999585130499613,3.626956986256142e-05
0.114825186100319,0.6853618377267281,0.19981297617295293
0.014461238876308222,0.2543557935670808,0.7311829675566109
0.027876304378657617,0.9528713460098145,0.01925234961152783
0.16897304254307027,0.28222795535996115,0.5487990020969685
0.00829857954846139,0.521886528058221,0.46981489239331753
0.008521155750914321,0.004651031091617148,0.9868278131574685
0.011113816275981783,0.017985987544854698,0.9709001961791636
8.57455794773013e-06,0.999259826686414,0.0007315987556381912
0.7442430056614304,0.05943478168614991,0.19632221265241973
0.005161534032619574,0.8994533835104578,0.09538508245692275
0.41834270982713484,0.07247571821041855,0.5091815719624467
2.562322521965038e-05,0.9746624066574731,0.025311970117307278
0.0018687865037697116,0.9459699589357246,0.05216125456050565
0.0013555256541183851,0.9850133353762448,0.013631138969636804
0.0674465284726483,0.9243823791623799,0.008171092364971816
0.0005674072033511445,0.95796717063905,0.04146542215759889
0.3082261295735152,0.2593890603664435,0.4323848100600413
0.1806771655177473,0.7307497910809821,0.08857304340127044
0.00011255409359711731,0.46373380297498984,0.5361536429314131
0.007607716713121103,0.9346662665712961,0.05772601671558263
0.0005293855771986814,0.8356128347611729,0.1638577796616283
0.0002023477999078819,0.9941314608390824,0.005666191361009662
0.002715218710034662,0.006250068116958931,0.9910347131730064
0.0210466347872681,0.941200618941017,0.037752746271714654
0.0002602154267361234,0.2831161125640887,0.7166236720091752
3.348984621618606e-05,0.4546863792105663,0.5452801309432175
0.029251518075214984,0.796857041413845,0.17389144051093997
0.30620730053993656,0.023892676725207323,0.6699000227348562
0.15110711735544083,0.02888544547522986,0.8200074371693292
0.476894292482968,0.4925971632604363,0.030508544256595858
0.09789598678616668,0.4828721403114931,0.4192318729023403
0.43735973864715477,0.250875886332207,0.31176437502063825
0.0009242209566554914,0.0688943489518787,0.9301814300914658
0.13596526450105878,0.14500788631913764,0.7190268491798036
0.002255462245096289,0.6058270062037818,0.3919175315511219
0.2953276758339549,0.08380574777867385,0.6208665763873712
0.2869795547106146,0.6772803434138229,0.03574010187556251
0.03889029473498019,0.6223082221847485,0.3388014830802714
0.0448648161387603,0.27831994060284215,0.6768152432583976
4.8521716807057184e-05,0.0007338123234010084,0.9992176659597919
0.0747074671693793,0.3065788027063696,0.6187137301242511
0.010573329984590528,0.2149292534333401,0.7744974165820694
0.06770287174607476,0.7971574813332252,0.1351396469207001
0.0007616834359929708,0.9387287981797403,0.06050951838426671
0.001304686276786258,0.9937059275836815,0.004989386139532183
0.08830169961706738,0.1630164085993558,0.7486818917835769
0.04031331068393572,0.390015387212355,0.5696713021037092
0.0011070096011395732,0.9421122678206216,0.05678072257823872
0.015023378586299716,0.3460169010895696,0.6389597203241306
0.7317288751769397,0.05085742960572507,0.21741369521733522
0.5702371914215645,0.38450919186920834,0.04525361670922712
0.7979176524474241,0.003888944002028534,0.19819340355054735
0.0013742618809116048,0.9206027522519895,0.07802298586709888
0.02524598748134919,0.7907416003811542,0.18401241213749664
0.35106342793771456,0.533545801322244,0.44436298835425053
0.4830341839134997,0.8400462235636929,0.6320217390268867
0.11187469710155079,0.2232150225427517,0.17097377793446206
0.3407848155609697,0.5674937994063327,0.5709398960745055
0.7610002125636175,1.0720235275171548,1.097649370890141
0.21055074334246057,0.48131873276701004,0.343705937651556
0.5723282345317015,0.8722821561619328,0.8321672444503206
0.3376297983755993,0.7249838369853544,0.3152726031521588
0.08994592270030775,0.1749183064494191,0.13524664439960427
0.21446251019898122,0.4779798040863109,0.3227427342517479
0.3436980562797584,0.5159439250196137,0.7008606071567342
0.3197633799925782,0.6862667928779955,0.46236097890005234
0.3128193709139586,0.7289886851384314,0.5343725648358978
0.11481329409905743,0.25782477625032385,0.2441452169534577
0.06563798190667494,0.15149186361511585,0.14630610816351375
0.055110910916527846,0.12325309629733446,0.1025099282350833
0.6766456989609531,0.8223270849180746,0.6193439507949876
0.3639262692456423,0.6954619215296006,0.48566649771848736
0.06681765232703397,0.1804592695468033,0.16695906492281262
0.07797934519196349,0.19277335028472523,0.1312693872510984
0.18210689304613073,0.42732401657158575,0.31935414623240643
0.07051302423578153,0.16914481229746092,0.14240553680079218
0.24245388379762428,0.3122149542794665,0.3410132877548471
0.7438198535217706,0.8875270780627528,0.9248999054520344
0.3416855004691078,0.6069047177873923,0.4016439020534093
0.1513072576053468,0.4285180050452949,0.21877820270881942
0.7346146030729871,0.9404984720418939,0.7432497611014238
0.41512252672291355,0.7431648284899341,0.6352355951456788
0.9461121007267713,1.042599151920953,1.069355738563735
0.6206209661855184,1.0419010221487417,0.8937682212036117
0.5083390828307954,0.8265436699269729,0.6134261745937256
0.12880584454997354,0.33922220164624944,0.18732153297642418
0.45889988361537876,0.9857137952272352,0.581065662325286
0.41554547076107945,0.6023884007557077,0.5701157776809219
0.1865942581581426,0.32194334883490455,0.2416414531691647
0.7095228766491647,1.2402581778268928,0.8901955171432732
1.1388736548943805,1.1229578224196424,1.1157698197738037
0.1637579174985123,0.2712023147509678,0.24863731566289418
0.6627614027214406,1.099543108376999,0.8603148416840029
0.658368424277281,1.00539455498984,0.6824544019630602
0.3381225008164496,0.9006339285180298,0.46283784190914135
0.2999524714729165,0.46341207268373985,0.4327680743734245
0.9607731236237372,1.2715811265137993,1.067370788521854
0.3743489136412708,0.6001101470510422,0.4623447413195676
0.15193930876356562,0.43106081333808943,0.18592410530611123
0.36087025827929625,0.6391741449432902,0.496641930602253
0.7047358713263089,1.0511489258767253,0.7723749464481938
0.25196442367806077,0.6760882043457752,0.4631742439790909
0.2651786147970793,0.4416067119487232,0.4209158728201141
0.4663295998169113,1.0382057044826243,0.6945294014614276
0.40868141777602446,0.9434253039004168,0.6703109064884966
0.1099044762684464,0.24604661601107264,0.16959441656963034
0.3140344170291765,0.5777151172548787,0.3969106411549772
0.1851902683556501,0.49777615117843516,0.3651740911199878
0.17916919794846187,0.43741038149701844,0.2863850907339753
0.06189928729566536,0.1372773910798528,0.10365264327322289
0.20812944381168905,0.21228983420333575,0.2666122571279404
0.1893234236396899,0.30360794483530856,0.40284731679153835
0.09210515488660173,0.2693205172080356,0.18752225546387602
0.07782328204984501,0.21783792157775586,0.11276787910773098
0.15505391218590817,0.47531657971434316,0.1992573728668524
0.7112232933218271,1.0872590653562828,0.8659544200203325
0.4103087740012911,0.6720106972034049,0.6216301924124517
0.469893464959755,0.8062195385003513,0.5302007169012091
0.8138551666133745,1.1419909637323242,1.038851367126651
0.614086007488177,1.1008961451589319,0.9485602050627505
0.40859071244377115,0.5280646196937043,0.655672134640979
0.18762259319775,0.25938546097269793,0.28874824292948725
0.37851279765437407,1.1297390420496194,0.5938187290593887
1.183940668990468,1.354587575753171,1.282808758162403
0.19050025430029688,0.36240533327804725,0.26327326597353645
0.8790353097741386,1.0575466725117983,1.0503312291336822
0.25384668153886436,0.6991574040761408,0.4665769369674461
0.24177543173971597,0.49566830127444306,0.3462050573116437
0.5666973781517345,1.1996180794821392,0.7744679787906114
0.43770153249662097,0.7051766263997213,0.4366886171555332
0.26249445546938227,0.5846384894921496,0.40283969551880106
0.7066478127314398,0.9451169079373949,0.8474306218902564
0.8019878689940664,1.1951449300468813,0.8971937703132942
0.23895314788662045,0.5651579867506829,0.4890300929722184
0.7553757665466779,1.420013161879762,1.0206383681398634
0.19071275179338534,0.42165061268842485,0.32064597003361794
0.11082937927958282,0.2635255912309132,0.15524406479311426
0.7593602589321119,1.0884353975094032,1.3433827272661818
0.5149323976185978,0.9005480077787762,0.622517359856979
0.20488790910297247,0.44192079043114657,0.40185424144972925
0.14547444169800924,0.3716692811674569,0.31977046933939535
0.33352073842168956,0.5617788497203606,0.4328372132511808
0.8470175252677559,0.964767118122613,1.0530786629484696
0.45679619666633925,0.5501325729342984,0.594388739978001
1.0314807983188075,1.4035729727437647,1.008786392356767
0.5914534252327287,0.8910586908969895,0.7626411971866198
0.25556367552806425,0.330068172518187,0.2840167262055782
0.3027062471008625,0.5456516233769213,0.5597632336483818
0.3288980590642319,0.4441020120959931,0.42321051052526615
0.4156272023766444,0.8198856129204515,0.6863867425323755
0.3318215631502862,0.4093998212754143,0.4005440882857106
0.6439168309686627,0.9232145844612382,0.6507942824454751
0.49632588367284264,0.8089976860673941,0.6690205731277407
0.5053851064284555,0.7723370395284809,0.7081115254247345
0.4591876554244418,0.7451833500483664,1.0601334215594482
0.4356185290527497,0.6463884913825684,0.5829520294331502
0.2419083236651343,0.39830387045275467,0.3704384210487108
0.4545892605884931,0.7250761719816653,0.5516990494957058
0.2700973424177687,0.5889414098976099,0.4172597459726161
0.2310766561187907,0.48692892545329075,0.28779714504303927
0.4418951802690738,0.6210155158999774,0.5925603570412987
0.673691022753826,1.063868205967468,0.9473927449562677
0.20126630170843296,0.4268235054718589,0.29908610486179227
0.4669074780503516,0.7797717775025823,0.7015052470691028
0.7272386818106152,0.8207428375584946,0.7835381164595767
0.5419588941420606,0.7123414160711086,0.5282427700349364
1.0193953538944591,0.9625797383840653,1.0952231083571613
0.18369202036890997,0.3829433685808236,0.27418834104416884
0.25439712371733725,0.4315879342807719,0.3322860591448974
L,-9780.400541213225
