0.3307806512971499,0.6661869669241771,0.0030323817786730217
0.04939428532684509,0.9504782838991589,0.00012743077399581613
0.018768492611066816,0.9805350793792998,0.0006964280096333754
0.07606879653006189,0.9139222584261555,0.010008945043782648
0.282889204130324,0.34318114463880084,0.3739296512308753
0.002235280202776976,0.9975850882755644,0.00017963152165854893
0.20828805597103572,0.6405717057667935,0.15114023826217082
0.003074557012668562,0.996831441033499,9.400195383252164e-05
0.02111672951414058,0.978833451747292,4.981873856738799e-05
0.0027888988158579595,0.997063657926264,0.0001474432578779773
0.09428388000536232,0.23442592980608487,0.6712901901885528
0.003846428911622005,0.9961247740211725,2.879706720539767e-05
0.0009773118262683235,0.9986857146533955,0.00033697352033605323
0.003532266076893739,0.9950613236888601,0.0014064102342459936
0.0021065694214231776,0.8842607596760135,0.1136326709025634
0.00390749974940118,0.9948416429395788,0.0012508573110199725
0.8418895837225521,0.15806702778785864,4.3388489589139045e-05
0.01688302647403808,0.9830698177502537,4.715577570820417e-05
0.0002714256301313495,0.7336581841833503,0.2660703901865183
0.00083249523556349,0.9132198329821775,0.08594767178225893
0.0011411331339700093,0.9906952101023967,0.00816365676363318
0.0007698904050163762,0.995949001944932,0.0032811076500517096
0.599746011631967,0.345449187737714,0.05480480063031917
0.20889109952356433,0.034222054394057046,0.7568868460823786
0.07768515804144675,0.8903596737182601,0.03195516824029327
0.00021676925969229356,0.9984259244444488,0.0013573062958589092
0.7703542946293569,0.22941491967709968,0.00023078569354331653
0.04411809916493168,0.9537815645141627,0.0021003363209055894
0.9313477207668107,0.04255427415965611,0.026098005073532982
0.056926334612820116,0.9372327355342952,0.005840929852884625
0.12125500774114766,0.8786668307715415,7.816148731076258e-05
0.0005129423986524053,0.9982549958820064,0.001232061719341134
0.004219754444500712,0.9286312713535835,0.06714897420191587
0.42818124937753965,0.4820500760046785,0.08976867461778197
0.03789064588640249,0.27885380314730823,0.6832555509662892
0.05727888865917439,0.9425256712603517,0.000195440080473885
0.9924954515611215,0.00667011039771892,0.000834438041159595
0.13994402948922968,0.8579795972484708,0.002076373262299502
0.04456802625428994,0.5710299855277297,0.3844019882179804
0.1773727105469203,0.8225297407770128,9.754867606674876e-05
0.00024911623508410606,0.9984007498979813,0.0013501338669345258
0.24132464044956414,0.7574408047611,0.0012345547893359106
0.6067954041712877,0.3794034416946146,0.013801154134097639
0.16613604292209647,0.8330469073276906,0.0008170497502127616
0.00014029350485530065,0.9998583181526498,1.388342494913428e-06
0.05403834614277665,0.928961244461572,0.01700040939565124
0.34071320040859215,0.648872589739203,0.010414209852204565
0.00025055504690811196,0.998864621466649,0.0008848234864427121
0.11291940074745967,0.8782868756185674,0.008793723633973008
0.0027677798238657826,0.9967273628258684,0.0005048573502657743
0.0007503090410307359,0.977775436632542,0.021474254326427297
0.004365970703243075,0.9956225871671415,1.1442129615472147e-05
0.02522824550895413,0.9697615536443099,0.0050102008467357685
0.000276386138773023,0.9996225003958241,0.00010111346540294473
0.000711910771544356,0.9982964353614957,0.000991653866960015
0.003022914219533642,0.9845518634502823,0.012425222330183977
0.72167795445184,0.023657077966075735,0.2546649675820842
0.07492703314396709,0.39795735687532446,0.5271156099807084
0.00012264856368502083,0.995280692228392,0.0045966592079230515
0.0002964956581979035,0.999136192381976,0.0005673119598259339
6.657619894387737e-05,0.99977014645452,0.00016327734653619015
0.2631353619037672,0.7343736006202572,0.0024910374759754255
0.1258729496682548,0.8709191217229417,0.003207928608803403
0.0815238092337175,0.9183819918448699,9.419892141249292e-05
0.1908704840626092,0.20555467749594641,0.6035748384414444
0.03326329349687775,0.9631969862488652,0.0035397202542571194
0.3914398911511171,0.11900125481858347,0.4895588540302995
0.4907375504701364,0.3646452544342011,0.1446171950956626
3.867192332196465e-05,0.9957736670532029,0.004187661023475173
0.9279398527495442,0.06438525012397711,0.007674897126478837
0.02998118536670718,0.9696665721800534,0.0003522424532394436
0.8628441831031768,0.1275393451141565,0.009616471782666697
0.00011325735652010317,0.9992958439894665,0.0005908986540132905
0.01187435691688699,0.9878529393944965,0.00027270368861666354
0.0025297851484993865,0.9974518829874102,1.8331864090389794e-05
0.06838202627299184,0.9314276328232334,0.00019034090377463046
0.003923778375983729,0.9936564772655374,0.002419744358478784
0.5719119307017152,0.4212616136417179,0.006826455656566716
0.2560497671810779,0.5359467956016993,0.20800343721722286
0.0010574759000109275,0.9958964309258994,0.00304609317408967
0.011165695842661853,0.9766321693360309,0.012202134821307196
0.003308603543840909,0.9966235617665835,6.783468957566716e-05
0.001949870574522692,0.9962903864633487,0.001759742962128588
0.021860687524103938,0.03485670611059395,0.9432826063653023
0.05995561559494136,0.9398954285914857,0.00014895581357280807
0.004623376801044759,0.9925477853433106,0.0028288378556446635
0.0005890020469053363,0.9904981106010549,0.008912887352039817
0.03880121453340882,0.26338531018637884,0.6978134752802122
0.8791647430739664,0.07364509247587388,0.04719016445015958
0.6945983636481159,0.09143515360145618,0.213966482750428
0.4444279827252722,0.3176730882675063,0.23789892900722162
0.29036027134991366,0.7085482993482717,0.0010914293018145086
0.8023806963870758,0.19741883757231493,0.00020046604060924543
0.0003171126325500708,0.007993077628559275,0.9916898097388906
0.6504775564945651,0.3453656544769272,0.004156789028507764
0.012154751154090098,0.9866472870609078,0.001197961785002179
0.8630678539602851,0.13233871009603998,0.004593435943674927
0.4236109477841774,0.576334395797363,5.465641845946944e-05
0.1264643167336152,0.8727817281326206,0.0007539551337641149
0.2611501018879859,0.7351581351565496,0.003691762955464434
2.8546821533007263e-05,0.00023462106118036683,0.9997368321172866
0.35702280479168524,0.640271874279939,0.002705320928375788
0.12859647356860027,0.8476363577437298,0.023767168687669933
0.16520723775154902,0.8346218571480478,0.00017090510040298953
0.0038494806143539815,0.9961051120514604,4.5407334185583605e-05
0.00599796851527071,0.9939686638948673,3.336758986213853e-05
0.48049493438953395,0.4747990200790546,0.04470604553141157
0.13396182442582472,0.8574586569233371,0.008579518650838173
0.006232848902569903,0.9937296078809668,3.75432164633109e-05
0.02913111842461999,0.21795898989020684,0.7529098916851732
0.943519271865603,0.04412256201477738,0.012358166119619629
0.711162246048312,0.28878088783909234,5.686611259554237e-05
0.994490557307113,0.0028862929067666214,0.00262314978612024
0.010568240339552289,0.9892395346697364,0.00019222499071136717
0.10264511433810547,0.8951217144188044,0.002233171243090101
0.29110295351182713,0.4903077291015616,0.19789232234349405
0.4029810037916479,0.8158288219319092,0.24703572251207243
0.08840008402041996,0.19414297574945905,0.06734751086424262
0.27002589027782475,0.526074071467459,0.22807893831131512
0.682439286441332,1.1029170032944957,0.6956835918598337
0.16785993981303568,0.4390829040863345,0.13619344004210232
0.48956932984393003,0.8535340919800234,0.47526216167116886
0.2725077463787874,0.6944910848398104,0.2043441019645626
0.06943402994959819,0.15101045794127455,0.042251228455237856
0.169295161903708,0.43490306271751245,0.13274758452283825
0.27693487638859227,0.474524374706515,0.3238397856505507
0.26076848092633303,0.6525129631601129,0.17432020097385756
0.24836045572096213,0.695036714646631,0.22691118864401164
0.08965626676689038,0.2258879255619703,0.08288066710259469
0.05016457065058973,0.13056522673215717,0.0691881134568273
0.04227832511816796,0.10564491137080731,0.03839435180393137
0.5764667592916279,0.8002166849242437,0.25684965876268273
0.29744050664572974,0.659034368911228,0.1835012178143161
0.05158205964872586,0.1562662145989123,0.09011430341215192
0.05988598572349019,0.168562639262479,0.0870844338579694
0.14112642557883223,0.38972942904547414,0.16509453533060145
0.05196380296953755,0.14824305808310315,0.05827616386233342
0.18331876725467242,0.2788171991351104,0.1503080267638445
0.6382154822852754,0.8761439864270851,0.7063327080288414
0.2908438630840848,0.564459192137939,0.269579453499696
0.12219112134368355,0.3866124328251609,0.1414029576153595
0.6537716725112571,0.9422987631827707,0.33627899194984495
0.34783946609134475,0.7109102631071406,0.27044063463576234
0.8667812404352505,1.0723054063755062,0.6454215346766673
0.533145450199324,1.0657116409398761,0.44128748814526525
0.4300866816946935,0.8040826299251485,0.23546295624833685
0.10222198908267043,0.30149230667119437,0.1094051544570826
0.3992537326078891,0.9858719999538316,0.49850602576279296
0.3488340328700761,0.5603423157560772,0.30604739118157215
0.15206106126001823,0.28464953320515496,0.1918069767476887
0.6551694390448974,1.309569128623905,0.41089889212787145
1.106543467642414,1.1709269793801214,0.6191267836316564
0.1290264596501633,0.23796112714163284,0.09122291487019438
0.5788390747866582,1.13364227740849,0.6875415600194521
0.5676157087540323,1.0232894195988436,0.30676762023877663
0.2840292480661732,0.8885317305348672,0.3248395881129525
0.24123579564104342,0.4212784298990436,0.15637748816404012
0.8942047935159336,1.3691614203769542,0.6546129935881428
0.3101670648976771,0.5627378331073927,0.20041535939789606
0.11978171881914589,0.3927241553085923,0.08144424455822351
0.2987299203833067,0.5992414910333093,0.2709034803053871
0.6396251567273985,1.0724282876950613,0.47966215376704274
0.20405366545082662,0.6380677342790517,0.22536532802935533
0.21216897867981163,0.3989627189126349,0.17171036850752733
0.4092691992520839,1.0519960674600901,0.35501391804963245
0.33321988145368164,0.9511839785238669,0.4364493990033658
0.08676925731300801,0.21488064172123233,0.05322497016264987
0.25013880161959107,0.5357830407605905,0.21849052975544378
0.1467720510004779,0.455321416657004,0.13474064923709775
0.13854920021737893,0.39786214656987284,0.14184313020332454
0.046562970957289444,0.11871056828878518,0.052065179087198245
0.15433672183225458,0.1858335049067479,0.14127646159791213
0.14819876003875437,0.27014195520887624,0.17313020832871825
0.07143421628934382,0.2367022796462539,0.09564830039308987
0.061522637108399024,0.18976035445555647,0.0646369097330667
0.12460669804511798,0.43415828343480006,0.13359782759139718
0.6432318400981628,1.1125959762595994,0.43841682002390403
0.3394467228431248,0.6322367688145387,0.2508108659592884
0.40376617619304134,0.7825141924832942,0.2318266090430534
0.7436792030766407,1.19027995187116,0.8139713771130042
0.5385648957677215,1.12724538657108,0.44709954675000807
0.33612387561606355,0.48527931502371413,0.34110511107543345
0.1463977391241865,0.2273326714965574,0.13205555982645886
0.32053802154401456,1.1671103332837667,0.4680266070131317
1.1581699541136061,1.482413119188511,0.7807513952674762
0.15305202325910006,0.3232464042404508,0.10616827430000803
0.8015205666833921,1.0911430401769342,0.553621152824487
0.2002219977478903,0.6679940827654246,0.2282886007897617
0.19803583212042633,0.45173206008470407,0.14508480451378436
0.48428825654923147,1.254057486628145,0.32282846414563277
0.3427355725566568,0.6745949410696889,0.21141344424438355
0.21807401319558556,0.5446849405849319,0.2089122896500501
0.6161132620892953,0.9560452360091906,0.42794293847520853
0.7437044330945266,1.2565709096173254,0.7286444263969486
0.1882447704535065,0.5233092586243666,0.20447773369249125
0.6809213967710254,1.5595810148640716,0.6834558901482363
0.1503123174595358,0.3807833870947109,0.10909834923730946
0.08757857469877879,0.23162583576556714,0.08654411313174686
0.6778716469950407,1.1202173174559098,0.9180756608044432
0.4475017457769877,0.8909512235741353,0.2734888838583058
0.16200303767391347,0.39922461415366933,0.15509752351644532
0.11406916903001706,0.33245197606919025,0.14184485667502517
0.2789786954053231,0.5188033767598423,0.3518220928468149
0.7423130108565102,0.9648320906838574,0.5828125194366836
0.3759557973191086,0.5069923861089372,0.3403512774356428
0.9956815883195775,1.5412575923540899,0.9429108901343686
0.515631849736444,0.8821805342132619,0.3259585140244124
0.2062851489689468,0.29273308845939144,0.10454708568198735
0.2425260256888751,0.5019249082469166,0.4657096769986068
0.266290619870159,0.40233300323036864,0.1757782568672664
0.3491058721856617,0.794739721901022,0.28800955094071007
0.26959685572851877,0.3681122175570086,0.17532747576837177
0.5625548958911794,0.9177041830286705,0.2701287492195173
0.42315010419319005,0.7879747332255499,0.27774271732330025
0.4294151041733403,0.7432811765040529,0.30240641270319324
0.3762611824829662,0.71088654512191,0.8799782800994862
0.36273125323730254,0.6052018522774808,0.24278674418571441
0.19242192983005044,0.35698156834531636,0.16709443733968515
0.3808756213418381,0.6914470316223132,0.2167296010074928
0.21850960749866633,0.5467336593874772,0.15160031875772706
0.18498510804975538,0.4463418623960689,0.12070748973325363
0.36479584616996963,0.5797859784328082,0.29954563424040376
0.5831238161921861,1.079227355028194,0.4644658349008734
0.16001623985675603,0.3848811773217627,0.10509625221696277
0.4005798902526077,0.7508726217299407,0.5203285574804941
0.6461385363532064,0.8008590717958309,0.4522086562202937
0.4617931019189023,0.6826312625788052,0.21326517253374222
0.9744456220513028,0.9629331353116996,0.5984717259871547
0.14875545270539453,0.34259773807914473,0.10692796383126547
0.2049681623408553,0.3890323317316312,0.14950666309150362
L,-9788.900360649126
