0.15522108626097125,0.5117133911315865,0.3330655226074422
0.035598759194242546,0.8466754828216417,0.11772575798411575
0.004721065042724649,0.8213232690159933,0.1739556659412819
0.005717157084028816,0.09017160046549166,0.9041112424504796
0.06101391676775026,0.08329284142007423,0.8556932418121755
0.0006837318599261706,0.9332000433353111,0.0661162248047627
0.05470080030875963,0.18297082201326645,0.762328377677974
0.0012769776057713464,0.9986734145724334,4.960782179515796e-05
0.006443511948190643,0.7978332000179996,0.19572328803380967
0.0010238504135261514,0.9679439665504662,0.031032183036007525
0.00038543884420229937,0.001272309600000912,0.9983422515557968
0.0016407111701061373,0.9715353658355592,0.026823922994334566
0.00047088061828845414,0.909042646284593,0.0904864730971187
0.00018151373793040077,0.1801182254907137,0.8197002607713559
8.5508140769663e-05,0.1384472437914338,0.8614672480677966
0.0005907217229586701,0.584074025039891,0.4153352532371502
0.8289060595943163,0.14995041312690413,0.021143527278779536
0.009615650472758648,0.9452809181480741,0.04510343137916714
1.570753123198457e-05,0.23290514101162027,0.7670791514571477
0.00016350277111488998,0.9637195656319156,0.03611693159696949
0.00029094442664733217,0.8794676526886002,0.12024140288475241
0.00010510314575090573,0.5369740123537056,0.46292088450054353
0.036989205866832436,0.0250193722253046,0.937991421907863
0.32284091114553626,0.04361987766604253,0.6335392111884212
0.03132378619218159,0.9469794930685789,0.021696720739239606
3.507272804837279e-05,0.9994139234339275,0.0005510038380239731
0.6900384066139665,0.24717153740936307,0.06279005597667019
0.014010900876996942,0.5226463478704015,0.46334275125260144
0.6221150947751839,0.03228766774853509,0.34559723747628107
0.028775299019102692,0.535314136875204,0.43591056410569323
0.09151385258138764,0.8190234336503075,0.08946271376830488
9.434545893667286e-05,0.998137722866175,0.0017679316748881685
0.0019114621903725498,0.9942404895984275,0.0038480482111999254
0.10745254601719958,0.1790982574223496,0.7134491965604508
0.040482697923566804,0.8318006100706928,0.1277166920057403
0.03630836350735068,0.9092601581928941,0.05443147829975528
0.9337734000470679,0.008687423012367626,0.05753917694056436
0.022115019455208055,0.25625568237302837,0.7216292981717635
0.05342447578240295,0.7773303483233023,0.16924517589429475
0.16126509558970156,0.8167372761096676,0.021997628300630897
7.327051188030517e-05,0.9993865394090078,0.0005401900791118497
0.045889203018990896,0.21252819158077307,0.741582605400236
0.5008146066740267,0.3231994377250895,0.1759859556008839
0.08492681059165325,0.7651073761565639,0.1499658132517827
2.4769920498664257e-05,0.9999307323451017,4.449773439970636e-05
0.025032098907038277,0.7929757755256692,0.18199212556729258
0.23762743022295724,0.7009636805182808,0.061408889258761964
7.225905127778376e-05,0.9641182064468549,0.03580953450186717
0.013787499476310985,0.17269789589200582,0.8135146046316831
0.0010353816936167128,0.9762488804414459,0.022715737864937434
0.00043083321472709004,0.9490786101292575,0.05049055665601534
0.0010730479238757879,0.9559403016477712,0.0429866504283529
0.014940496054976217,0.9469363864728048,0.038123117472218956
6.17011026782903e-05,0.9044121892464777,0.0955261096508439
0.00021017190041259156,0.9798087007460653,0.019981127353522286
0.000699559402345172,0.8500695658027734,0.14923087479488145
0.12338427529176112,0.0028788616623609013,0.873736863045878
0.000152240844946064,0.0015968377260237939,0.99825092142903
2.0538085998647594e-05,0.9511499519528592,0.04882950996114205
3.9155708439588846e-05,0.9992569653136254,0.0007038789779350899
9.539883592102615e-06,0.9999599768441885,3.0483272219510987e-05
0.17659248518410683,0.6412829199260146,0.18212459488987856
0.027377387127294713,0.2536710801570723,0.718951532715633
0.04493918777770257,0.9375074919325411,0.017553320289756404
0.21416842012665008,0.2800864496887963,0.5057451301845536
0.013584738851561388,0.5194857845781885,0.46692947657025013
0.013684690085282947,0.004600579960008059,0.9817147299547089
0.021288045656191076,0.01985915360083474,0.9588528007429742
1.4441748326999704e-05,0.9992876482467429,0.0006979100049300847
0.7676833928285295,0.05733698963079019,0.1749796175406803
0.01052991637338254,0.9060171763299272,0.08345290729669033
0.4202868800832227,0.07580010412456216,0.5039130157922151
3.839258260421152e-05,0.9757725578191204,0.02418904959827536
0.0038641246620849,0.9472636525599074,0.0488722227780078
0.0020584092631545955,0.984421163845213,0.013520426891632372
0.060411378623008646,0.9317023127225397,0.007886308654451522
0.0009760123924365956,0.9606723229507796,0.0383516646567836
0.2989576424310076,0.2756493870295714,0.425392970539421
0.22791853641536367,0.6925664306487681,0.07951503293586812
0.00020513381921691263,0.4681921952597867,0.5316026709209963
0.009907174728014275,0.9338662278484491,0.05622659742353656
0.0009543423565820094,0.8470292234395848,0.15201643420383334
0.00037903585337217713,0.9950503654145949,0.004570598732032745
0.003278866486137442,0.006281481285392095,0.9904396522284705
0.03404016498361507,0.931407731415027,0.034552103601357825
0.0005294656847784458,0.29067589627489515,0.7087946380403264
7.364709612483062e-05,0.4804495058735465,0.5194768470303286
0.05043603209925861,0.7851906695031089,0.16437329839763246
0.342501429341509,0.02227707378777533,0.6352214968707156
0.23920688085788278,0.02658763793909634,0.7342054812030209
0.5434984024629211,0.4312359312669935,0.0252656662700855
0.13862168538271066,0.4727918497811216,0.3885864648361677
0.6027785404871553,0.19014301375475745,0.2070784457580873
0.0018776637807820028,0.07063988583228353,0.9274824503869344
0.22647235832131885,0.1391836313830072,0.6343440102956739
0.004029428040195924,0.605814631405293,0.3901559405545111
0.43490794979612546,0.07127475160315336,0.4938172986007213
0.38098622348195077,0.5899059645448642,0.02910781197318503
0.0580425756266212,0.6222137066092246,0.3197437177641541
0.07732276718951135,0.2752029974546957,0.647474235355793
8.355210619521875e-05,0.0007017503445818508,0.9992146975492229
0.12841924718492115,0.2910217478666302,0.5805590049484487
0.021894437907642325,0.22655598601838192,0.7515495760739758
0.10031288281088395,0.7719422843750828,0.12774483281403332
0.001458944015284505,0.9414504276213456,0.05709062836336991
0.0018693558687303826,0.993673132216366,0.004457511914903638
0.15372985601214562,0.1559879382735889,0.6902822057142656
0.06191301222581713,0.3722587486079707,0.5658282391662122
0.002188608268713795,0.9458595666130646,0.0519518251182216
0.02744127744260818,0.34841125373529636,0.6241474688220954
0.7924701960535364,0.040957498939374046,0.16657230500708958
0.6308970033350835,0.3332455841840134,0.03585741248090312
0.8414809044011792,0.0030426781568115347,0.15547641744200938
0.0029139596103608615,0.9274053712657323,0.06968066912390691
0.04989489281070443,0.7836503103616245,0.16645479682767114
0.3434201094117509,0.5323283132566629,0.44901307112742517
0.4728216608884192,0.8397819748215279,0.6368992791736661
0.10889792088350086,0.22182828573750568,0.17318519705945506
0.32883059944634696,0.5677455262359012,0.5781509876556038
0.7442112380543296,1.0856133902230591,1.1073630502240077
0.20482830078361317,0.4808551072687629,0.3481354109951414
0.5628556150357708,0.873344648854465,0.837147568833247
0.32266673948186386,0.7289828708889258,0.31997917912707585
0.08737868377012627,0.1738720570316892,0.1371256643176721
0.20822380539563207,0.47661550216070814,0.3267239520921984
0.33321577717333767,0.5165631936055683,0.710304375788542
0.3111522688065454,0.6896260192779785,0.46790326455821707
0.3034037936864881,0.7294908935299752,0.5406615021288054
0.11175197076014214,0.25665836806900044,0.24752127928243484
0.06351428348563082,0.15088168514891093,0.14867974228476818
0.05340940332297877,0.1226306067491707,0.10406994103715844
0.6506373573944019,0.8257666934289298,0.6268735554392664
0.35526105251185286,0.6957756506426583,0.49020431339095594
0.06493953363963069,0.17975502058404993,0.1695370221447988
0.07451182945356949,0.19347592039353426,0.13406327864487336
0.1735660727578706,0.43040919442350045,0.3260479743328375
0.06641656403131999,0.17076996968901384,0.1468581515968117
0.22583141542422666,0.3138742628935382,0.3500234395337313
0.7181237440139517,0.8932787683383648,0.9331690313132097
0.3352094993845547,0.6052878678071666,0.4054377725638609
0.1475765201866892,0.427194595815438,0.22135361994936065
0.714714303401189,0.9507953923197909,0.7516581872964208
0.4062325577512779,0.7442310244453376,0.6412547928913093
0.9105781699076204,1.0604305741108992,1.0847379412525822
0.6041187936217856,1.054975231929347,0.9036972478175453
0.4994036903558648,0.8292437291324141,0.618538760135598
0.1250502607070626,0.3380639548621859,0.1898355758097808
0.4497897429287666,0.9880338570679281,0.5855112682078083
0.4065641577598249,0.6012843118604907,0.574584374806293
0.1820590707576716,0.32011441970008586,0.24444236789471624
0.7010973845440894,1.249655921480387,0.894301983122734
1.1026554398698025,1.1407296985387854,1.128928049778984
0.15962069703849582,0.2698029807315853,0.2517357252194956
0.6468602616501015,1.1106544825231541,0.8687572823243233
0.6386115760141725,1.0196117900013175,0.6906140101268755
0.3286338382125605,0.904140243548412,0.4678476463684727
0.29162677139606874,0.4627542054613973,0.4381891266605753
0.9348521987992198,1.2951157990962212,1.07907080275823
0.36335546214698644,0.603614556768393,0.4687435882197624
0.14619067615756787,0.4334944675683596,0.18883882242864425
0.3526842710429256,0.6388954953928061,0.5015629849261347
0.689438349188452,1.0605321352087709,0.7791281932454082
0.24606746678332378,0.675957430164471,0.46809519748668355
0.25886804213594866,0.4399115228231602,0.4252598391077956
0.45600810823595683,1.043592265259517,0.6997702704782425
0.39501411492016825,0.9584299602478504,0.6803362660760109
0.10731029275127635,0.24462549841949144,0.17164698783570573
0.30380917566955795,0.5772867656473217,0.40199187436776795
0.17984825473840846,0.49726891680820046,0.37005905954420654
0.1717378134466357,0.43878045545040884,0.291558553102923
0.05902994090414879,0.13747406665505593,0.10594959827277757
0.19293479154973828,0.212646542964927,0.27388119877232947
0.1814220056542568,0.3045688948902797,0.4122938716227436
0.08966891109059939,0.26843502265817143,0.19008002890539036
0.07553306988275361,0.21698897428927696,0.11434827242777623
0.15020214256970912,0.47585944246171175,0.2019476501848836
0.7007813275405955,1.093527022653431,0.8711613528719916
0.4027907179670593,0.6704215908168927,0.6258037284931413
0.46007104465869486,0.8097900120641851,0.5349285440706175
0.794952061658475,1.1562075076118918,1.0462597577505353
0.6023757860871323,1.1054602814228303,0.9534065519707836
0.39811939166182553,0.5273147991197406,0.6628806579781134
0.18172927358873295,0.2582342660919602,0.29303759675527236
0.3696102863996923,1.1376666059328615,0.5991716134564185
1.155107721378995,1.3793577770398862,1.2941358893245676
0.18607302749843402,0.36109273635137096,0.2661971329257781
0.8479430893664293,1.0759553326591742,1.0650956547692725
0.24519896210555372,0.7042032310324472,0.4742607588474267
0.23667952484305718,0.49364857962976044,0.3496744021489873
0.5524684674244537,1.2065826430264546,0.7802082329463307
0.4120879785589933,0.7103962957749939,0.44429765758821765
0.2553051413489129,0.5860077506011876,0.40782797824088857
0.677962585734528,0.9625980129572842,0.8616888668981081
0.784058033866527,1.2085482850136484,0.9045643826077266
0.23230053329020137,0.5650228103344102,0.4952124153102664
0.7349335382715961,1.4352011140468497,1.0274918357862122
0.18480430529922504,0.42117381290769285,0.32508754797310535
0.10705711074440011,0.26291243449810103,0.15765149033234485
0.7365032872848583,1.0997419226078147,1.3539554751733665
0.5053467032408364,0.9062566873212309,0.6275224903591373
0.1996409247164781,0.4401806121261314,0.40665100962997675
0.14179581363211985,0.3707855968334275,0.3238806664232934
0.32497219398302335,0.5605801360109913,0.43730297456729783
0.8201742183203272,0.9701158695278335,1.0616417787010495
0.44724800891232563,0.5489029666055014,0.5993637514140034
1.011974799683157,1.4220526786015506,1.0161681582366489
0.578341685324844,0.8985768681752443,0.7702176347534054
0.2492891967861944,0.3287422804140044,0.287298761219646
0.2966972210998994,0.5438787134045947,0.5642297712712938
0.32111817511254254,0.4433725491918278,0.4276317587538386
0.4070269454437881,0.8208333443982462,0.6918584420398298
0.3237011729368927,0.4080442782491444,0.40507715090782503
0.6317235514177464,0.9295516569681035,0.6564256909313395
0.4845993967786167,0.8147278670074788,0.6761170214085258
0.4967377882465879,0.7740566638829828,0.7133343277607165
0.4501248999248354,0.7442090565909718,1.0662128998972191
0.42673657337837145,0.6446158568532737,0.5873352149730032
0.23639111875237215,0.3964637738026277,0.37411232272521944
0.4418872652992473,0.7261469722287962,0.5573609338447695
0.2637382636614467,0.5880111720306048,0.42117776494256554
0.22191638992436802,0.48820358794954277,0.29226705115843593
0.43389969398268946,0.6201447643238018,0.5969149625735155
0.6599108175767395,1.0661455959551203,0.9533839935146563
0.1961489455905409,0.4254076477712337,0.30263814821087287
0.4591580544167465,0.7810061787172222,0.706351602459222
0.7097759864158939,0.8263447545959671,0.7907788354462578
0.5254134841391094,0.7179181668384778,0.5349457453093888
0.9991393963545638,0.9684929045685003,1.1033223913492767
0.17961872276017282,0.3814327701139925,0.27727398240994183
0.2489432524491978,0.4296905665222159,0.3355333832155046
L,-9783.966238204255
