0.27982453247983996,0.7133109136657797,0.006864553854380313
0.05589968632604043,0.9437244848079244,0.00037582886603518
0.019023945604132474,0.9792943510569893,0.0016817033388784155
0.0909492692474985,0.8786663615943701,0.030384369158131443
0.10858478509876135,0.178661062447422,0.7127541524538167
0.002236896127209828,0.9973181626063218,0.0004449412664683002
0.18397396428743754,0.6036977655266075,0.21232827018595496
0.0026232978684753,0.9972293481261782,0.0001473540053463922
0.02201300187378899,0.9778262117400535,0.0001607863861574703
0.003026959480500195,0.9966343313423697,0.00033870917713013253
0.043470701770197094,0.1328330997779168,0.823696198451886
0.002921197478798848,0.9970107379822887,6.806453891254974e-05
0.0010843379652626173,0.998039362747087,0.0008762992876502689
0.003768734366918621,0.9924445514030895,0.0037867142299918654
0.002447968056154291,0.8284015227785547,0.1691505091652911
0.004604485838346912,0.9921531342997768,0.00324237986187626
0.8414383704550253,0.1583960849177756,0.00016554462719896158
0.021502048791526666,0.9783257653954004,0.00017218581307293783
0.00031570091429468735,0.7255595481277398,0.27412475095796557
0.00085429126415899,0.8988880051918895,0.10025770354395136
0.0014936968052877456,0.9727921108745402,0.025714192320172097
0.0007918539069470459,0.9895076926183979,0.009700453474655016
0.5789077534310324,0.2469479892883982,0.1741442572805695
0.07710855269500676,0.01118349738598976,0.9117079499190035
0.06999143462458428,0.8872540154077013,0.04275454996771423
0.0002251610313903942,0.9978617024076611,0.0019131365609484595
0.7283668708535318,0.27097822909127073,0.0006549000551974863
0.03731445356175116,0.956927148512357,0.005758397925891767
0.8325593278601694,0.047868652898241465,0.11957201924158915
0.03461457524422963,0.9522665079591369,0.013118916796633412
0.10829973714810852,0.8914947504303392,0.00020551242155212823
0.000500813122066389,0.9979622216268343,0.0015369652510992887
0.004144612604923422,0.9192689216635078,0.07658646573156887
0.43169164122687576,0.41977952938541474,0.1485288293877094
0.04931896847805915,0.35776944142213246,0.5929115900998085
0.06765297940908037,0.9315247114479586,0.0008223091429611359
0.9892681495689624,0.0071983618154961605,0.0035334886155415795
0.1371381165874631,0.8572863483769722,0.0055755350355648405
0.0285825628520502,0.5280292432687064,0.44338819387924333
0.12435479248419196,0.8754468758663801,0.00019833164942782184
0.00026535392149017905,0.9975215728567995,0.0022130732217103006
0.22109719766289454,0.7744082179378645,0.0044945843992407935
0.46455107961875264,0.49424259802445347,0.04120632235679399
0.12357794005903988,0.8746810195120502,0.0017410404289098366
0.00015896012482395,0.9998362696711163,4.770204059819943e-06
0.04564595089557667,0.9239432284293069,0.03041082067511637
0.2744239961793417,0.7010082570135562,0.024567746807102046
0.00028875058846714497,0.9976682149859529,0.002043034425580051
0.11614389086714837,0.8626757797435212,0.02118032938933037
0.003779240458336002,0.9943602557427097,0.0018605037989542963
0.0004187123532815346,0.9695421957047806,0.03003909194193793
0.004659055752784575,0.9953032962719416,3.7647975273744183e-05
0.021368075757957784,0.9654938828962694,0.013138041345772929
0.00027968224895986776,0.9994472532654448,0.0002730644855952079
0.0006336392724438372,0.9973853079020719,0.001981052825484327
0.0031315388259304374,0.9762217566659794,0.020646704508090245
0.5677490107351113,0.019696706737816674,0.41255428252707194
0.02244166452548174,0.09253887138953958,0.8850194640849787
0.0001646719673205767,0.9911244069514413,0.008710921081238075
0.0002920210474272443,0.9989278519521247,0.000780127000448071
6.532149595162713e-05,0.9997113844688089,0.00022329403523938812
0.20884781465968727,0.7845385795176127,0.006613605822699924
0.1291990790814764,0.8618863971762513,0.00891452374227224
0.10738387330671896,0.8921781270985654,0.00043799959471560424
0.06386567224665966,0.06081307803915251,0.8753212497141879
0.040661354897334016,0.9475067232779233,0.011831921824742736
0.25162767109287626,0.08864380107493243,0.6597285278321914
0.419610198529235,0.33851945525786803,0.24187034621289713
4.663532709191916e-05,0.99332160527222,0.006631759400688026
0.8839364244339473,0.08399414528601455,0.032069430280038176
0.028917076082847517,0.9703169402313168,0.0007659836858357769
0.8015895112935449,0.153347336403043,0.04506315230341217
0.00016900702950243063,0.9980233956209571,0.0018075973495404979
0.011831109110922298,0.9874906053327488,0.0006782855563289153
0.0037485418768860093,0.9961717893835493,7.966873956460164e-05
0.08173597782399591,0.917839544946606,0.0004244772293981476
0.006478237672672892,0.9825652875911131,0.010956474736214049
0.46007536473267613,0.5156933757707745,0.024231259496549286
0.13801387727326953,0.46102510022016874,0.4009610225065617
0.0011518954455566938,0.9897991452457326,0.00904895930871067
0.018418003768780118,0.9293578682160323,0.052224128015187554
0.003645607900443957,0.9961375767832236,0.00021681531633245142
0.0019475641122528103,0.9953805180876037,0.002671917800143295
0.0031498249960936545,0.0037657180382763143,0.99308445696563
0.06946947439726048,0.9299229047685866,0.0006076208341528611
0.004596573455344972,0.9882220178502473,0.0071814086944076965
0.0006587475562286795,0.9784474392543716,0.020893813189399816
0.04654637398342462,0.2632260808210517,0.6902275451955237
0.8242842195254722,0.050201048766956226,0.1255147317075716
0.5990313592072118,0.08078726312949214,0.3201813776632959
0.24176580035105744,0.31403366853132064,0.44420053111762203
0.23679845194245525,0.7596503748955088,0.003551173162035872
0.7902890685034539,0.20913233446234453,0.0005785970342016414
0.0003948967888188711,0.00952730680953162,0.9900777964016495
0.6426906268126938,0.3445612810927878,0.012748092094518404
0.012399663456339433,0.9840638391334764,0.003536497410184247
0.8439574753812779,0.14410721966588247,0.01193530495283959
0.40226143991052077,0.5975849337195316,0.0001536263699475251
0.10406936201491736,0.893697404344366,0.0022332336407165747
0.2452458626269153,0.7444397163947172,0.010314420978367444
2.119477281672922e-05,0.00018101325995506913,0.9997977919672281
0.3663744039612319,0.6271151776268796,0.006510418411888458
0.1284257258069629,0.8212925416852203,0.050281732507816965
0.2145571018994701,0.7848087385265774,0.0006341595739523202
0.004936029701244443,0.9948982949496665,0.0001656753490888503
0.006901283862370721,0.9930087263161074,8.998982152192405e-05
0.45403588952042023,0.4567099135318943,0.0892541969476856
0.12999144672155566,0.8452288987380238,0.024779654540420665
0.006745080163217085,0.9931203709429144,0.000134548893868575
0.025363142650515258,0.2396704416473031,0.7349664157021817
0.9094513533200134,0.052204706789471526,0.038343939890515065
0.6937481922943391,0.30609960803549624,0.00015219967016455633
0.9779164506645518,0.005628606579627999,0.016454942755820327
0.00979567405039367,0.9897676017881054,0.0004367241615008453
0.11588895644919457,0.8798718745179369,0.004239169032868528
0.27880834901594553,0.48415343974471076,0.18799576288604442
0.401195247969143,0.8137907736536952,0.24321347158228226
0.08663273788317412,0.1925894803472243,0.06490507631354762
0.2607075977846541,0.5051116872555589,0.21787508824271762
0.6618103985987186,1.1086240606497149,0.7064520030645285
0.1636029315772245,0.43431041053113295,0.131017833604617
0.47988485298062006,0.850800699873171,0.44405927756699143
0.27003776254760353,0.707526488809874,0.19490123226754455
0.06780497606332973,0.14891881065039705,0.04138459217796588
0.1654062644813811,0.4282919988987056,0.12634406472949966
0.26387188548320656,0.4650931629092683,0.3073133789066108
0.2587029671250925,0.671850098493659,0.1736819512077301
0.24759478883778835,0.6976292223504276,0.2224973997936779
0.08730535455390519,0.2219498826441901,0.07987269932126596
0.04925307497055272,0.1278203949998847,0.06379756976529961
0.04189793396372389,0.104772387003784,0.03722727610313175
0.5419815384775014,0.759717607263127,0.24578410938242284
0.28949263287386334,0.6370624550565279,0.17803250445183086
0.05031330419362376,0.1528398526472151,0.08024254396333115
0.05983887305715185,0.1704684183518638,0.0809587364857593
0.14076611648413032,0.38550826877283084,0.16265398539980053
0.05308205135969426,0.15337193050723555,0.059644694124306674
0.17352381567490996,0.2601512867250483,0.14377033589042326
0.5799600328055632,0.7957158091469398,0.6497598998753022
0.2838892260673024,0.562443660176909,0.24931197934130772
0.11839418887243278,0.3796007045600342,0.1290937422746079
0.667043678430938,0.9888677852561634,0.34275046239554824
0.337485063042704,0.7084905639110014,0.2646915304535433
0.9235745736590967,1.1743723850367356,0.7201000775957922
0.5367913980012324,1.133421924085623,0.45327550025571484
0.42728095117219045,0.8170195698926913,0.2334457468310854
0.10079767705409888,0.30262712911513984,0.10108050769872624
0.3862405956381287,0.9681543489429124,0.44890140478598883
0.34349723592027054,0.551062887216629,0.28775843249607597
0.14913781484626404,0.2822243310891765,0.16731553330521
0.6372253921372552,1.271083528721921,0.40557024605199804
1.149211971396564,1.232969310112577,0.6613999612320525
0.12488778837044656,0.23346162867582593,0.0877797428301476
0.5737162010609601,1.1723827452604647,0.6572709134913771
0.5816563919972692,1.0980014049092606,0.3132814465394439
0.2828145442593534,0.8945840506259847,0.30790030196068774
0.22750138083439717,0.4055110359806651,0.1510490044673863
0.9305051704265213,1.5038581968553237,0.6973311094124633
0.3115472193588996,0.5883729680096061,0.20071000239222772
0.11419110980305901,0.3768194310786419,0.07815100892783493
0.28580946612286373,0.5884513875143942,0.2527949342242479
0.6211199998111285,1.078766333883434,0.4658279234184784
0.1966378177127708,0.6176956429364814,0.21120517391672966
0.2076220975486971,0.3936621175871348,0.1650893394148919
0.39985091412889995,1.0164396497564687,0.3449764549180429
0.33362256359048154,1.0140837440578467,0.433484044074306
0.08464441365026765,0.2115169314552401,0.05208458066128416
0.23451397936778184,0.5157806710965088,0.20606076487425498
0.14484938501817854,0.4562754448341655,0.13220540589637933
0.13884583314290416,0.40885679706629163,0.13944779888744868
0.04657477820385245,0.12005707117865105,0.04973461803479783
0.14399094280467833,0.17564550262209763,0.12827007644666294
0.13206661045162452,0.2385818765237673,0.1633593790623414
0.07004967420164158,0.2303211941034588,0.0887689443793911
0.06060313520312982,0.19021531489729823,0.06008472335967255
0.12220649890569352,0.4338769905335084,0.12365000993524264
0.6287413934823504,1.1271689350918508,0.4329397446141275
0.334835153536797,0.6292832339308321,0.24580176801104603
0.38606610103736083,0.7387731179760761,0.22462407171476936
0.6755824920128117,1.0819492799475268,0.7661350256370215
0.5317908431887687,1.1076466549400814,0.43940519235299075
0.32048998996551703,0.47298898899332864,0.31725351427721193
0.1407826892816545,0.22241338481116651,0.12304736471629113
0.3070466960230923,1.1202043563570823,0.42209606558842494
1.218965257004192,1.6153176375187424,0.848792059227462
0.15031869299077313,0.3226179806927924,0.1019979103459719
0.8438551089976167,1.184434550209432,0.6091299554018251
0.19100799859651116,0.62704524591305,0.21224902786553884
0.19377370641278177,0.4482252048600581,0.1400980444698542
0.48289396358032033,1.2285458775321778,0.3217587120152003
0.3578873373459538,0.7020196826126602,0.21240402424650118
0.20878935972227394,0.5072584676708336,0.19936668201244037
0.647504479340814,1.050976269758265,0.4648972953810611
0.7042029828690449,1.2503300836348124,0.7029964924417778
0.1798197265935271,0.5038103460028589,0.19480537984614973
0.6758270282165454,1.4999380853461077,0.6733235727609271
0.14944540909276516,0.3810788359824085,0.10837241910553098
0.0869831436035558,0.2335172714350412,0.0816413443797889
0.612253774569601,0.999040162977509,0.8984269691042177
0.4293866401882968,0.8545202763905967,0.2659956823007819
0.15894453037608652,0.39739234926452804,0.15078544931975277
0.111225603762764,0.3259654717699952,0.13514065515903148
0.276085115338,0.5118720013324515,0.31512386626079836
0.7368902983600075,0.9414372579549352,0.5773133152902301
0.3659332778499507,0.49907570321255734,0.3178557139620415
0.9602310142532348,1.5775655916473057,0.9231580126780949
0.511222090602944,0.9046751034589234,0.3310435500088262
0.20148274732279434,0.2904438706054379,0.10179511248850302
0.23814269904732574,0.49744621483783635,0.41438633790575596
0.25580610367046636,0.39078370241941085,0.16949967199137378
0.33822801270350633,0.7791329252680913,0.2790085681630588
0.2596671544106641,0.36108004729835025,0.16733973811651168
0.5608380033630299,0.9316257644877177,0.26858420061620425
0.41905032971987716,0.8040728830079956,0.27946733404916796
0.4233485795812357,0.7457753881207746,0.2983885096641053
0.364679075507982,0.6996696375673592,0.8079544993999129
0.35817622355659356,0.6019465125470843,0.23519560675416212
0.1882530047579387,0.35257321473821296,0.15938930216299138
0.37061687572304186,0.6629667918556142,0.2100032316196115
0.21410843849655828,0.5324818299254708,0.14813098547842088
0.18646991942601623,0.4510753800862879,0.11935892556562037
0.359926443470551,0.5790286450182882,0.28796440769227993
0.5713309766491069,1.0714898187599444,0.4559475438616204
0.1545320757510071,0.37452445295403014,0.10243590431768848
0.3937998801302467,0.7615866063137192,0.47492730469264094
0.627196799012125,0.797406352089844,0.4421568337466441
0.4669895490541462,0.7020682259792235,0.21367987824220333
0.8833253742524783,0.9296175028996929,0.5774395478215102
0.14570713291026052,0.3423758960569591,0.10319035753368044
0.20188662404912594,0.38347806654450406,0.14067279183821427
L,-9750.755681355346
