"","a.1","a.2","a.3","b","d","nux","prop","mu.1","mu.2","mu.3","mu.4","mu.5","mu.6","mu.7","mu.8","mu.9","mu.10","mu.11","mu.12","mu.13","mu.14","mu.15","Q.1","Q.2","Q.3","Q.1.1","Q.2.1","Q.3.1","Q.1.2","Q.2.2","Q.3.2","Q1.ev1","Q1.ev2","Q1.ev3","Q1.ev4","Q1.ev5","Q1.ev6","Q1.ev7","Q1.ev8","Q1.ev9","Q1.ev10","Q1.ev11","Q1.ev12","Q1.ev13","Q1.ev14","Q1.ev15","Q1.ev1.1","Q1.ev2.1","Q1.ev3.1","Q1.ev4.1","Q1.ev5.1","Q1.ev6.1","Q1.ev7.1","Q1.ev8.1","Q1.ev9.1","Q1.ev10.1","Q1.ev11.1","Q1.ev12.1","Q1.ev13.1","Q1.ev14.1","Q1.ev15.1","Q1.ev1.2","Q1.ev2.2","Q1.ev3.2","Q1.ev4.2","Q1.ev5.2","Q1.ev6.2","Q1.ev7.2","Q1.ev8.2","Q1.ev9.2","Q1.ev10.2","Q1.ev11.2","Q1.ev12.2","Q1.ev13.2","Q1.ev14.2","Q1.ev15.2","model","method","dfupdate","dfconstr"
"1",5705.97030596776,5705.97030596776,5705.97030596776,185.88331566838,3,14.166686882114,0.269565217391304,56.5504007290959,57.2283739980844,61.0086001653832,54.1730989220195,34.9969151012015,136.277272207864,65.4111449391244,38.3695508905784,23.2507158628582,20.3532868759781,27.069194132817,31.7453951747265,41.1399343618334,46.7602392649241,49.3813872987706,-0.244269897106315,0.282945107765588,-0.493623852297313,0.182513812180623,0.0813241184031081,-0.330718666679427,-0.165908783373473,-0.374147195871504,0.452461503640085,-0.244269897106315,0.282945107765588,-0.493623852297313,0.0225263414973679,0.163027954260126,0.711439739042989,-0.329040288465969,0.257932871949786,-0.481316131057032,0.138722783382054,0.0192043881883764,-0.908368201225762,-1.4416056513363,0.948243591663611,0.544844714985403,0.182513812180623,0.0813241184031081,-0.330718666679427,-0.199052930278118,-0.0751928520197521,0.52554511988445,-0.0686061744483404,-0.552649754265424,0.244663418673141,0.0907981199457436,-0.160304560383279,1.29463847256964,-0.817931989560248,1.24989872048295,0.812419926344619,-0.165908783373473,-0.374147195871504,0.452461503640085,-0.0617746593318379,-0.00778369641971352,-0.0520457002683869,0.316686006780093,0.200568744864007,0.469588928542735,-0.504606733849095,0.126712991108936,-0.65995248712851,0.22763930632335,0.575144008892353,-1.90089360003823,"AKBKQKDK","cattell","approx","yes"
"2",8769.44893993951,8769.44893993951,8769.44893993951,415.711425418953,3,14.166686882114,0.365217391304348,57.2313954823315,63.4133237913859,58.0124762662496,63.5585591083596,35.8852253287119,165.271898516036,101.482201636403,46.170498540677,34.1158159744661,26.0294935164904,39.0143450053553,39.8145737480805,64.402175556317,56.8189828206317,58.5446553999117,-0.279497920490676,0.166470330267713,-0.434742643654249,0.251835299326736,0.032747125495619,-0.297977361513053,-0.137638663908669,-0.460080737051457,0.431600075055958,-0.279497920490676,0.166470330267713,-0.434742643654249,0.0897315028824246,0.345811917160092,0.773655612687601,0.199959006881433,-0.0024829389690792,0.226634343278569,0.0622820677510766,-0.347637940331034,0.0859355053493014,1.56484487472888,-1.29060870374085,-0.911946149634895,0.251835299326736,0.032747125495619,-0.297977361513053,-0.0577994866150446,-0.225521944105107,0.914663807773977,-0.155150898089782,-0.468112952756316,0.104660729530033,0.0205769550938852,0.184351525941156,-0.414045436470393,0.959042159354751,-1.6042250340182,-1.0923121740768,-0.137638663908669,-0.460080737051457,0.431600075055958,-0.13974754079693,0.0418735291704951,-0.152079452066114,0.666792554475542,0.538245376676218,0.308866372732502,-0.583397394445766,-0.0713232609586203,0.798804559748639,0.0396585016213727,-0.511853121582943,1.91112966750345,"AKBKQKDK","cattell","approx","yes"
"3",8852.92708257368,8852.92708257368,8852.92708257368,295.113549564157,3,14.166686882114,0.365217391304348,63.8293571984834,65.3194821468326,58.6746417531185,68.7086762879144,41.803509578427,151.606797797437,69.2844995629016,39.1640214513639,17.1721934737511,26.0640171425597,23.1076702386652,29.9872764384129,48.0693083795833,55.3109400744961,60.9107071802213,-0.172942431149325,0.0939718798237082,-0.402582585985779,0.129001518565176,0.0895367977561542,-0.577235107909806,-0.235716397814492,-0.311277383569989,0.296358182677635,-0.172942431149325,0.0939718798237082,-0.402582585985779,0.09035273074583,0.0661242594263932,-0.550914341486299,0.518538290932243,0.0992215603186088,0.30924347035196,-0.367866956180994,0.807391669506317,0.819666512114946,-1.02830640361358,1.07156291233221,0.88019849259479,0.129001518565176,0.0895367977561542,-0.577235107909806,-0.0158120770571791,-0.142064924634981,-0.211209226940966,0.0349437427987082,0.922434820642826,0.176242848288295,-0.569766212025033,-0.127291412560495,-0.668682952678246,-0.658344784793213,1.38974009073773,0.933727362593742,-0.235716397814492,-0.311277383569989,0.296358182677635,-0.103894314031878,0.10897861618932,-0.309473707213475,-0.358659272294888,-0.69207014146797,-0.955178536419735,1.19718318704846,0.511398155297668,-0.304827707062879,0.118113342204796,0.103057862875234,-1.28051766618823,"AKBKQKDK","cattell","approx","yes"
"4",5705.97030596776,5705.97030596776,5705.97030596776,185.88331566838,3,14.166686882114,0.269565217391304,56.5504007290959,57.2283739980844,61.0086001653832,54.1730989220195,34.9969151012015,136.277272207864,65.4111449391244,38.3695508905784,23.2507158628582,20.3532868759781,27.069194132817,31.7453951747265,41.1399343618334,46.7602392649241,49.3813872987706,-0.186062946887023,-0.0200276687823236,-0.237476084150175,0.187267049590908,-0.0305296603132385,-0.300337050504348,-0.212956256953986,-0.249767494669133,-0.0590259219400014,-0.186062946887023,-0.0200276687823236,-0.237476084150175,-0.0372692344484424,-0.198307040626514,-0.478706450799206,-0.420387378544186,0.444671886958021,-0.46807869675312,0.50392755084975,-0.863157957891715,-0.631660511241234,0.687474832539919,-0.518514127087953,-0.397434003589409,0.187267049590908,-0.0305296603132385,-0.300337050504348,-0.0603198379161187,-0.0214045512025495,-0.330544364714672,-0.0965580234347113,-0.153118768987977,-0.746570747201539,0.611232491576907,0.175016844944864,0.86628276498067,0.246567146604281,-0.934655880226875,-0.577497292063405,-0.212956256953986,-0.249767494669133,-0.0590259219400014,0.257568130056106,-0.238806858283783,0.1757248555394,-0.207088873022,-0.0769259726395762,0.909884868903765,-0.686926169512611,-0.692930962858387,-0.152096228472928,-0.692420085076808,0.137795805665078,0.797815417619476,"AKBKQKDK","cattell","approx","yes"
"5",8769.44893993951,8769.44893993951,8769.44893993951,415.711425418953,3,14.166686882114,0.365217391304348,57.2313954823315,63.4133237913859,58.0124762662496,63.5585591083596,35.8852253287119,165.271898516036,101.482201636403,46.170498540677,34.1158159744661,26.0294935164904,39.0143450053553,39.8145737480805,64.402175556317,56.8189828206317,58.5446553999117,-0.102293522642824,-0.153621714727386,-0.238305267570245,0.0158908424396561,0.0216141024276401,-0.268854801649883,-0.109733403899642,-0.157187929968879,0.0942389597084398,-0.102293522642824,-0.153621714727386,-0.238305267570245,0.15668244520095,0.265363345914786,-0.00343157743451182,-0.291285403301118,-1.04192172034256,0.50581308956071,-0.642324366148978,0.633634400680159,0.155266843975729,-0.53527082011804,0.178281966765121,-0.0625985251903433,0.0158908424396561,0.0216141024276401,-0.268854801649883,0.0306378153059419,0.0607356433082648,-0.407761159732245,0.53367646541142,-0.545138683733778,0.975648943213349,-0.277083653379382,-0.303400694646993,-0.692847405424162,-0.0614325841785569,0.521325640147693,0.265197132747132,-0.109733403899642,-0.157187929968879,0.0942389597084398,-0.0407123729935448,-0.100799867442573,0.515206546987761,-0.418190638152315,0.590925603683687,-0.878688055246317,0.295433021460808,0.191844853864189,0.259077088454729,0.844751757705416,-0.121343569411548,-0.4836675082013,"AKBKQKDK","cattell","approx","yes"
"6",8852.92708257368,8852.92708257368,8852.92708257368,295.113549564157,3,14.166686882114,0.365217391304348,63.8293571984834,65.3194821468326,58.6746417531185,68.7086762879144,41.803509578427,151.606797797437,69.2844995629016,39.1640214513639,17.1721934737511,26.0640171425597,23.1076702386652,29.9872764384129,48.0693083795833,55.3109400744961,60.9107071802213,-0.513834947074234,-0.685261697606591,0.254239310942024,0.570695176736249,-0.31652634426378,0.271040402219973,-0.551964585076383,0.0845741894893397,-0.560783966520611,-0.513834947074234,-0.685261697606591,0.254239310942024,-0.730945694299802,-0.0319567713508173,0.157861660284308,0.235068008803777,0.664753287711975,-0.567309368800274,0.552079431139225,-0.113160733044414,0.0248039108934811,0.363420201322932,-0.0697138508706856,0.0988432895570932,0.570695176736249,-0.31652634426378,0.271040402219973,0.921557895919094,0.2205655408172,0.482390572208934,-0.0319181415845464,0.5401773104325,-0.541176509144746,0.207292787082292,0.18906249251423,0.498469699307017,0.00258352966614582,-0.286154092701174,-0.132881088790788,-0.551964585076383,0.0845741894893397,-0.560783966520611,0.637981144808978,-0.105067078339536,-0.138161406396765,0.697999159659932,-0.531752431270924,0.610839172043269,-0.133540782447918,0.38244248342802,-0.019048724114746,-0.473607008205233,-0.0083625956014724,0.216834911498041,"AKBKQKDK","cattell","approx","yes"
"7",5705.97030596776,5705.97030596776,5705.97030596776,185.88331566838,3,14.166686882114,0.269565217391304,56.5504007290959,57.2283739980844,61.0086001653832,54.1730989220195,34.9969151012015,136.277272207864,65.4111449391244,38.3695508905784,23.2507158628582,20.3532868759781,27.069194132817,31.7453951747265,41.1399343618334,46.7602392649241,49.3813872987706,-0.30844608572637,0.280497852632897,0.126507935145701,0.447398699114218,-0.0619149968614444,0.121143175077743,-0.359415322038234,0.0825558812395423,-0.0578042356594116,-0.30844608572637,0.280497852632897,0.126507935145701,0.832872488752966,-0.548656211346386,0.0840267617573658,-0.0529322910637426,-0.270923629584557,0.873397786699289,-0.50778434403023,-0.424254398563322,-0.0325960032940751,-0.342099034004355,0.115045871071024,-0.0809160662579408,0.447398699114218,-0.0619149968614444,0.121143175077743,-0.98510235849955,0.0432106390334739,-0.498759116685734,-0.621378476698081,-0.584189763278751,0.211375065374067,-0.100688759781701,-0.177116983697649,-0.532084715516671,-0.0156853093002455,0.200426674040371,0.171711669401915,-0.359415322038234,0.0825558812395423,-0.0578042356594116,-0.760820202986448,0.543586015933175,-0.458552128959831,-0.565138660073856,0.572380740767925,-0.39959312350726,0.0311835362321319,-0.623246550512521,-0.099032564600983,0.402616428916187,0.0295833646847661,-0.116255526712211,"AKBKQKDK","cattell","approx","yes"
"8",8769.44893993951,8769.44893993951,8769.44893993951,415.711425418953,3,14.166686882114,0.365217391304348,57.2313954823315,63.4133237913859,58.0124762662496,63.5585591083596,35.8852253287119,165.271898516036,101.482201636403,46.170498540677,34.1158159744661,26.0294935164904,39.0143450053553,39.8145737480805,64.402175556317,56.8189828206317,58.5446553999117,-0.173722816926517,0.0549208927210921,0.216094734758238,0.0851374657743105,0.0671751169618287,0.230502614576385,-0.0766144522385243,0.160107772964043,0.122167118768783,-0.173722816926517,0.0549208927210921,0.216094734758238,0.183575237396866,0.309491026995335,-0.0272682131723804,-0.3107820554484,0.0932570022591762,-1.11792867106471,0.401830395717828,0.771114101479675,0.186889565508733,0.443614434478504,-0.0863107064121571,0.195746171367552,0.0851374657743105,0.0671751169618287,0.230502614576385,0.0618602152269291,-0.223932625778181,0.235633629410132,0.979994726816248,0.790680768501272,0.198388349799395,-0.273916053573593,0.223408858427368,0.713090468156731,0.214833363726207,-0.0740581396569752,-0.338157938085937,-0.0766144522385243,0.160107772964043,0.122167118768783,-0.383461842447727,-0.451559577954461,0.829450477470526,0.231854269722476,-0.491203129904551,0.273947559867594,-0.18215347638583,0.890127184242691,0.106574965197856,-0.544996669121853,0.0198572844401244,0.0949181506475755,"AKBKQKDK","cattell","approx","yes"
"9",8852.92708257368,8852.92708257368,8852.92708257368,295.113549564157,3,14.166686882114,0.365217391304348,63.8293571984834,65.3194821468326,58.6746417531185,68.7086762879144,41.803509578427,151.606797797437,69.2844995629016,39.1640214513639,17.1721934737511,26.0640171425597,23.1076702386652,29.9872764384129,48.0693083795833,55.3109400744961,60.9107071802213,-0.0986208777010879,0.126317497331142,-0.00704935196376738,0.0919340324612517,0.0384646103484843,0.0737344352029004,-0.0498482843070948,0.0215790926424631,-0.00610817973584813,-0.0986208777010879,0.126317497331142,-0.00704935196376738,-0.0605725281922471,0.0983564069468296,-0.144123207585124,0.797251365070072,-0.676490444774852,0.596562474466782,0.445561366864112,-0.769294489240006,-0.111287885029319,-0.521776386410137,-0.0419199614225962,-0.143554973526356,0.0919340324612517,0.0384646103484843,0.0737344352029004,-0.150849297123139,-0.286508470423817,0.071135107436813,-0.126066986602951,-0.561472716952069,-0.320793331895091,0.655363186025374,-0.125374946497693,-0.783011198994226,-0.749004134522093,-0.339130215205929,0.559156002572347,-0.0498482843070948,0.0215790926424631,-0.00610817973584813,0.0779798814717378,-0.0444343671669985,-0.370287158249486,0.167722122456463,-0.434724132978789,-0.126048334537992,0.0271006807055635,-1.07353996652323,-0.0904904009993372,1.0137168693858,-0.185279371146468,-0.0424393011973743,"AKBKQKDK","cattell","approx","yes"
"10",5705.97030596776,5705.97030596776,5705.97030596776,185.88331566838,3,14.166686882114,0.269565217391304,56.5504007290959,57.2283739980844,61.0086001653832,54.1730989220195,34.9969151012015,136.277272207864,65.4111449391244,38.3695508905784,23.2507158628582,20.3532868759781,27.069194132817,31.7453951747265,41.1399343618334,46.7602392649241,49.3813872987706,-0.0989940241307961,0.0270184675072915,0.27789016599007,0.0430972157372384,0.0818893828304791,0.050137567416226,-0.0617289832602212,0.10603519667085,0.0480132877839645,-0.0989940241307961,0.0270184675072915,0.27789016599007,0.00752293132644783,0.279190197769435,-0.102927268894845,-0.176474412150686,0.424367170249804,-0.152574546396155,-0.62840924551958,0.605688673413157,-0.6471692467792,0.861285050428589,0.513945916851458,0.212093169291203,0.0430972157372384,0.0818893828304791,0.050137567416226,0.174725019558561,-0.242103116797928,0.000911369690406942,0.155825725854253,0.148133620867584,-0.133022850645354,0.0696478287262633,0.196307569588164,0.261232157512405,1.04379788311315,0.940139298943795,-0.627084155841977,-0.0617289832602212,0.10603519667085,0.0480132877839645,-0.0831684118597622,-0.467114126794113,0.156208499474808,0.218017185851183,0.706888745450666,-0.239062826134736,0.167946332137189,0.622276507949889,-0.847375136434389,-0.757200136228602,-0.0171520809487953,0.253000161784729,"AKBKQKDK","cattell","approx","yes"
"11",8769.44893993951,8769.44893993951,8769.44893993951,415.711425418953,3,14.166686882114,0.365217391304348,57.2313954823315,63.4133237913859,58.0124762662496,63.5585591083596,35.8852253287119,165.271898516036,101.482201636403,46.170498540677,34.1158159744661,26.0294935164904,39.0143450053553,39.8145737480805,64.402175556317,56.8189828206317,58.5446553999117,-0.128364226845136,0.090925434881353,0.118088634751041,0.0663619705792042,0.151992385614737,0.134234303115443,-0.0661657308674935,0.116635809071628,-0.00652985423483043,-0.128364226845136,0.090925434881353,0.118088634751041,0.0276606555978792,0.119775261159019,-0.214418325479404,0.255084375871899,0.235510485335644,0.0916522673410856,0.143500625193051,-0.0671314127629221,0.230875556537024,-1.11470103549415,-1.0032808449866,-0.46506198942721,0.0663619705792042,0.151992385614737,0.134234303115443,0.203055346318966,-0.432278633300667,-0.188289601242849,-0.127836812828849,-0.330316159350017,-0.256996488131545,-0.777809561243635,-0.670206965644567,0.0114692898438334,-0.552057374684293,-0.766506042206382,0.57040180292434,-0.0661657308674935,0.116635809071628,-0.00652985423483043,-0.0841726279441353,-0.203563077764926,-0.164963656334212,0.186325584352805,-0.210256828242467,0.0898517764223291,0.233076228156119,-0.789042953625002,1.23584756161787,0.0954959215497733,0.493021044055499,-0.367892623225745,"AKBKQKDK","cattell","approx","yes"
"12",8852.92708257368,8852.92708257368,8852.92708257368,295.113549564157,3,14.166686882114,0.365217391304348,63.8293571984834,65.3194821468326,58.6746417531185,68.7086762879144,41.803509578427,151.606797797437,69.2844995629016,39.1640214513639,17.1721934737511,26.0640171425597,23.1076702386652,29.9872764384129,48.0693083795833,55.3109400744961,60.9107071802213,-0.0862642247850759,0.186650938090929,0.207868920674319,0.0472407741080039,0.229604910111334,0.0271896677252865,-0.077974495853768,0.200354677244852,0.232257658605032,-0.0862642247850759,0.186650938090929,0.207868920674319,-0.195338372204471,0.564970451070708,0.171934092987969,-0.519166640883396,-0.166945905451502,-0.271005627975623,-0.45630412295383,-0.664677957053141,0.415325396115145,0.731175603165265,1.00656824856561,0.196740495397964,0.0472407741080039,0.229604910111334,0.0271896677252865,0.183198915793255,-0.131240491996211,-0.158375473196792,-0.319681804047918,0.168399175052643,0.606060806607907,0.480667916963013,1.23794479567847,0.0129522372080524,-0.138826070393037,0.517653180868914,-0.756228467105673,-0.077974495853768,0.200354677244852,0.232257658605032,0.0598773671801777,-0.256108401091777,-0.218867734333265,-0.584101010884723,0.318721744140067,0.692822911227445,0.187228500358215,0.735449909749428,-0.739259910561469,0.180864874838176,-0.970616521730507,0.122461176068379,"AKBKQKDK","cattell","approx","yes"
"13",5705.97030596776,5705.97030596776,5705.97030596776,185.88331566838,3,14.166686882114,0.269565217391304,56.5504007290959,57.2283739980844,61.0086001653832,54.1730989220195,34.9969151012015,136.277272207864,65.4111449391244,38.3695508905784,23.2507158628582,20.3532868759781,27.069194132817,31.7453951747265,41.1399343618334,46.7602392649241,49.3813872987706,-0.165858775390056,0.36651747999264,0.021806545307952,0.112678019063793,0.542874893839893,0.0648555076118936,-0.126929598130538,0.292143856082763,0.180552177897556,-0.165858775390056,0.36651747999264,0.021806545307952,-0.272212609916881,-0.401399564375874,-0.169277426795792,-0.221971643616188,0.241954995738443,1.08137463013449,1.07976246235298,0.901836942875148,-0.410567708884136,-0.501746211008016,-1.05464028143198,0.339891191403168,0.112678019063793,0.542874893839893,0.0648555076118936,-0.0555456530373271,0.0868572627577859,0.0746864025559369,-0.0409337030479495,0.300355004778116,0.0372946871176832,0.225438833763506,-1.47495097214676,0.160436657223182,0.732167368542281,-0.674227945041798,1.29107958263957,-0.126929598130538,0.292143856082763,0.180552177897556,0.253209560719707,-0.147502386538602,-0.36622125051815,0.108441424982003,-0.483098851037351,-1.03072342095036,-0.80329205078909,-0.208543279342395,0.608556764681311,0.0837882461920878,1.60195266243094,0.191622146240382,"AKBKQKDK","cattell","approx","yes"
"14",8769.44893993951,8769.44893993951,8769.44893993951,415.711425418953,3,14.166686882114,0.365217391304348,57.2313954823315,63.4133237913859,58.0124762662496,63.5585591083596,35.8852253287119,165.271898516036,101.482201636403,46.170498540677,34.1158159744661,26.0294935164904,39.0143450053553,39.8145737480805,64.402175556317,56.8189828206317,58.5446553999117,-0.121746469212211,0.387759899166003,-0.01350379417719,0.125392895378303,0.526134884349548,0.0284415403865852,-0.205611948548051,0.384700869431367,0.483271931980509,-0.121746469212211,0.387759899166003,-0.01350379417719,-0.323847398224289,-0.427434951620496,0.0663959753921323,0.36989085887958,-0.259553734754081,-1.03337168906214,-0.763504563647816,-0.269011065610185,0.36886835657569,0.271988683220635,1.25122518311437,-1.42486247503504,0.125392895378303,0.526134884349548,0.0284415403865852,-0.024804851634954,0.555406652484451,0.113619102998299,0.19141924019635,-0.2385744658362,-0.368982606938764,-0.272615849443865,0.358929989827302,-0.278207184611361,-1.144250358433,0.693051381395355,-1.80977933876147,-0.205611948548051,0.384700869431367,0.483271931980509,0.20036566403238,0.515468773891586,0.516718139284272,0.121363670469324,0.312348314392659,0.265277525843139,0.208210123017218,-0.3170669840897,-0.208569074255879,-0.699856519120827,-2.01023959880968,-0.541252533934523,"AKBKQKDK","cattell","approx","yes"
"15",8852.92708257368,8852.92708257368,8852.92708257368,295.113549564157,3,14.166686882114,0.365217391304348,63.8293571984834,65.3194821468326,58.6746417531185,68.7086762879144,41.803509578427,151.606797797437,69.2844995629016,39.1640214513639,17.1721934737511,26.0640171425597,23.1076702386652,29.9872764384129,48.0693083795833,55.3109400744961,60.9107071802213,-0.196861574315456,0.341294497109802,-0.0407263241872051,0.119937855292479,0.450823864940932,-0.0354738187384601,-0.198917229763419,0.291038346622124,0.408499521359986,-0.196861574315456,0.341294497109802,-0.0407263241872051,-0.435821238537971,-0.271792206948513,-0.0163624456782757,0.0373786795487188,-0.343084649783965,-0.018907479712495,-0.423969314063017,-0.146164706819747,-0.280288496619595,-0.0731811140980142,-1.30285181295971,1.70856336594816,0.119937855292479,0.450823864940932,-0.0354738187384601,-0.00491650662417149,0.322537659037739,-0.0528425358280328,0.279933394748995,-0.331813973914494,-0.297977972649845,-0.324263997357633,0.959280425643269,0.0612156828611681,0.981641734635239,-0.42335634816122,1.63313416571231,-0.198917229763419,0.291038346622124,0.408499521359986,0.166109499326009,0.445451650143381,0.340678229979591,0.0804023997106623,0.0023873520630537,0.441846271762554,0.74576588018644,0.150884646154309,-0.209060899441336,0.74176769351846,1.7315584958482,0.66030460903927,"AKBKQKDK","cattell","approx","yes"
