"","a.1","a.2","a.3","a.4","a.5","b","d","nux","prop","mu.1","mu.2","mu.3","mu.4","mu.5","mu.6","mu.7","mu.8","mu.9","mu.10","mu.11","mu.12","mu.13","mu.14","mu.15","Q.1","Q.2","Q.3","Q.1.1","Q.2.1","Q.3.1","Q.1.2","Q.2.2","Q.3.2","Q.4","Q.5","Q1.ev1","Q1.ev2","Q1.ev3","Q1.ev4","Q1.ev5","Q1.ev6","Q1.ev7","Q1.ev8","Q1.ev9","Q1.ev10","Q1.ev11","Q1.ev12","Q1.ev13","Q1.ev14","Q1.ev15","Q1.ev1.1","Q1.ev2.1","Q1.ev3.1","Q1.ev4.1","Q1.ev5.1","Q1.ev6.1","Q1.ev7.1","Q1.ev8.1","Q1.ev9.1","Q1.ev10.1","Q1.ev11.1","Q1.ev12.1","Q1.ev13.1","Q1.ev14.1","Q1.ev15.1","Q1.ev1.2","Q1.ev2.2","Q1.ev3.2","Q1.ev4.2","Q1.ev5.2","Q1.ev6.2","Q1.ev7.2","Q1.ev8.2","Q1.ev9.2","Q1.ev10.2","Q1.ev11.2","Q1.ev12.2","Q1.ev13.2","Q1.ev14.2","Q1.ev15.2","model","method","dfupdate","dfconstr"
"1",9933.2307969923,3427.39250313503,2139.21313337276,NA,NA,172.466280882302,3,10.4300822546042,0.269565217391304,56.3751209249993,57.3903707829352,60.817652000208,54.1607849378159,35.3214733867417,135.592991474226,66.0144910174614,38.0511243040964,23.0969203269012,19.975681791721,26.9283568271407,31.263963482908,40.3402264209212,45.7142767577239,48.5602032365693,-0.240662151720387,0.268769525464096,-0.49348896377367,-0.181378230566582,-0.0793973492002681,-0.328597239650071,-0.170459995620157,-0.400051218821181,0.424573438575558,-0.0728984980331584,0.00489877839761602,-0.240662151720387,0.268769525464096,-0.49348896377367,-0.038553813702885,0.170461474729638,0.708943035002286,-0.345500512320047,0.244285207169864,-0.497850051362347,0.138660944244694,-0.0357219544837232,-0.878564514100561,1.46944995396259,-0.940070682111807,0.522449009142398,-0.181378230566582,-0.0793973492002681,-0.328597239650071,-0.197140808650892,-0.0789846949877701,0.525786972542482,-0.0627822578126096,-0.554253881556124,0.247237775267009,0.0934855619107243,-0.167981291582517,1.29786325271171,-0.814094945894203,1.2475766542715,0.812696417697791,-0.170459995620157,-0.400051218821181,0.424573438575558,-0.0728984980331584,0.00489877839761602,-0.158585062830409,0.294853960987165,0.249041861503721,0.564901722892486,-0.434184055914721,0.132674577549357,-0.662915933131994,0.256780796076072,-0.568594088627896,1.88131463409366,"AKJBKQKDK","bic","approx","no"
"2",16620.0164855818,5792.92629138271,3914.85075989173,NA,NA,414.471276518484,3,14.2345507348895,0.365217391304348,57.0791896370051,63.1792032109998,57.7342452378401,63.4123676073633,35.7415809127152,164.946682899735,101.361837161044,46.0756370901158,34.1176001062273,25.9591476936297,38.9475662676712,39.8033456559075,64.3073845923498,56.7539516320943,58.4474909722361,-0.280025265512215,0.154756328270781,-0.430240006009208,-0.25082055981434,-0.0318063993609247,-0.296144311766459,-0.147425131193352,-0.484738846466592,0.387455661957204,-0.161591184597368,0.0981018418115917,-0.280025265512215,0.154756328270781,-0.430240006009208,-0.118114834337203,0.340958729282262,0.784473647546987,0.186205429190757,-0.0406343546322206,0.234136803734086,0.0629580568087802,-0.342892652848413,0.0702378962937595,-1.58642603646601,1.28388521484699,-0.88019339797017,-0.25082055981434,-0.0318063993609247,-0.296144311766459,-0.055557307737439,-0.228664504858842,0.916722617157214,-0.138801325419694,-0.468745206059761,0.105120286620427,0.0189967296729784,0.185711922084854,-0.417559592980609,0.959785989618459,-1.60246943282429,-1.09307752513115,-0.147425131193352,-0.484738846466592,0.387455661957204,-0.161591184597368,0.0981018418115917,-0.359734066404668,0.561943377374209,0.562094943822774,0.444825943342053,-0.402597697319309,-0.160857829998187,0.823872199614341,-0.0808976850214801,0.493680145775391,-1.91623980204118,"AKJBKQKDK","bic","approx","no"
"3",13831.5069575359,4084.90039701784,2774.45128903494,1083.51383907917,691.263384430127,98.9087406736766,5,6.85517086927148,0.365217391304348,63.817667381092,65.5674033064217,58.010885380281,69.3045718101509,41.662454440564,150.715110422358,68.4569515866557,39.1187944601815,16.6573117994998,25.8277173615294,22.7235161227288,28.9376433329138,46.6264085574319,52.3905399150308,58.4096891633613,-0.17438727582639,0.0809021312871521,-0.410760781079367,-0.129645744086802,-0.0900059445556434,-0.576917694847901,-0.24051155029455,-0.324868364886328,0.275296735435076,-0.0872952445817294,0.0921230598634488,-0.17438727582639,0.0809021312871521,-0.410760781079367,-0.0616750004576563,0.0659335280214236,-0.52856862089156,0.551166753397003,0.0905281467953088,0.270749398452383,-0.345264830925555,0.879181764033575,0.791290038313455,1.0277834528991,-1.07530256071467,0.849270442646358,-0.129645744086802,-0.0900059445556434,-0.576917694847901,-0.0194200203818924,-0.13778472509173,-0.209825437899572,0.0314930632788866,0.919577187224267,0.175163627977686,-0.576292362768948,-0.125213785716566,-0.664751757305507,-0.661176991066499,1.39047037675219,0.933813487961161,-0.24051155029455,-0.324868364886328,0.275296735435076,-0.0872952445817294,0.0921230598634488,-0.191235783035664,-0.441576333976109,-0.752437518710465,-1.27558096375002,0.706568883552312,0.586663879236011,-0.316858300961465,0.221025766190461,-0.0905838847423599,1.28440769451467,"AKJBKQKDK","bic","approx","no"
"4",9933.2307969923,3427.39250313503,2139.21313337276,NA,NA,172.466280882302,3,10.4300822546042,0.269565217391304,56.3751209249993,57.3903707829352,60.817652000208,54.1607849378159,35.3214733867417,135.592991474226,66.0144910174614,38.0511243040964,23.0969203269012,19.975681791721,26.9283568271407,31.263963482908,40.3402264209212,45.7142767577239,48.5602032365693,-0.188880602877534,-0.0287707258354463,-0.24549304118189,-0.187221315927773,0.0310582582330588,-0.301696883890707,-0.213141873262668,-0.254192978524825,-0.0715209808227095,0.229758886186355,-0.273384057714135,-0.188880602877534,-0.0287707258354463,-0.24549304118189,0.0389514150552778,-0.190874200238129,-0.476038193738137,-0.396948385681479,0.468988473914634,-0.449828780849236,0.469003295811604,-0.931211410007691,-0.587620865866228,-0.679684098386244,0.523366445047616,-0.377837418843127,-0.187221315927773,0.0310582582330588,-0.301696883890707,-0.0655988238772849,-0.0237884939251123,-0.325445439362804,-0.0989411756769415,-0.147355734560566,-0.743418299478095,0.619525637351805,0.171872119752422,0.86377742364597,0.248836359150635,-0.936265970100601,-0.576442660363199,-0.213141873262668,-0.254192978524825,-0.0715209808227095,0.229758886186355,-0.273384057714135,0.251018024391537,-0.135352822068683,-0.0424498693716866,1.14031512338237,-0.196711624027938,-0.668513753050667,-0.174706044762234,-0.700451140621707,-0.129570285010542,-0.776255046671304,"AKJBKQKDK","bic","approx","no"
"5",16620.0164855818,5792.92629138271,3914.85075989173,NA,NA,414.471276518484,3,14.2345507348895,0.365217391304348,57.0791896370051,63.1792032109998,57.7342452378401,63.4123676073633,35.7415809127152,164.946682899735,101.361837161044,46.0756370901158,34.1176001062273,25.9591476936297,38.9475662676712,39.8033456559075,64.3073845923498,56.7539516320943,58.4474909722361,-0.109325891965725,-0.164469532972331,-0.223999021383321,-0.016128948513387,-0.0210681469106211,-0.269008563497986,-0.11316923602101,-0.154937492653186,0.0763609534672874,-0.0374711836458445,-0.112024111906656,-0.109325891965725,-0.164469532972331,-0.223999021383321,-0.17154574794888,0.248770099594843,-0.0324963129393291,-0.334650463941352,-1.00758555772751,0.54567401089326,-0.612810882793909,0.670915753100806,0.125207248212881,0.537193507919706,-0.176335472584025,-0.0706003767673499,-0.016128948513387,-0.0210681469106211,-0.269008563497986,0.0309741761298625,0.0644924513210564,-0.420008582250607,0.523497286684443,-0.548488458060207,0.972925377934302,-0.283632956770425,-0.300045342710115,-0.69224478602646,-0.0627661330467056,0.522603463087329,0.264056178795239,-0.11316923602101,-0.154937492653186,0.0763609534672874,-0.0374711836458445,-0.112024111906656,0.603814125839058,-0.20699602419477,0.593026235521259,-0.970490258499228,-0.0222828893865257,0.130112625375896,0.298384957118391,0.824804896574488,0.105727555058346,0.465850932419344,"AKJBKQKDK","bic","approx","no"
"6",13831.5069575359,4084.90039701784,2774.45128903494,1083.51383907917,691.263384430127,98.9087406736766,5,6.85517086927148,0.365217391304348,63.817667381092,65.5674033064217,58.010885380281,69.3045718101509,41.662454440564,150.715110422358,68.4569515866557,39.1187944601815,16.6573117994998,25.8277173615294,22.7235161227288,28.9376433329138,46.6264085574319,52.3905399150308,58.4096891633613,-0.519002169567271,-0.658644082494796,0.287532248522145,-0.570523271832499,0.316565711915226,0.266039570969068,-0.548833666140315,0.125557603652002,-0.54466299375615,0.625069719459638,-0.147232402080435,-0.519002169567271,-0.658644082494796,0.287532248522145,0.740966575640731,0.00604169804940689,0.18140331809841,0.242485121742055,0.624131457733491,-0.607925609480381,0.532387352498749,-0.142910157801144,0.0239798247655007,-0.371722010421305,0.0657862691397616,0.0985063420452873,-0.570523271832499,0.316565711915226,0.266039570969068,0.922175296224761,0.223692856265239,0.482465673817515,-0.0256006302545402,0.541789220909,-0.539182314167011,0.210795904094901,0.187219344311335,0.498227832059758,0.00300500645214958,-0.287292119819562,-0.132299666178389,-0.548833666140315,0.125557603652002,-0.54466299375615,0.625069719459638,-0.147232402080435,-0.380250190507389,0.610260613707892,-0.527038799646605,0.598386197701483,-0.0572652617223042,0.420636700820621,-0.0465187010631633,-0.483504067071001,0.0239316668402284,-0.216284690856676,"AKJBKQKDK","bic","approx","no"
"7",9933.2307969923,3427.39250313503,2139.21313337276,NA,NA,172.466280882302,3,10.4300822546042,0.269565217391304,56.3751209249993,57.3903707829352,60.817652000208,54.1607849378159,35.3214733867417,135.592991474226,66.0144910174614,38.0511243040964,23.0969203269012,19.975681791721,26.9283568271407,31.263963482908,40.3402264209212,45.7142767577239,48.5602032365693,-0.305974652292036,0.281339012243602,0.11157473977789,-0.447141088303057,0.0627048293760289,0.126288373362226,-0.361729700134141,0.105634690847316,-0.0543553290238998,-0.703013564763298,0.609698913860083,-0.305974652292036,0.281339012243602,0.11157473977789,-0.819619018388028,-0.587696575789381,0.0781846421440797,-0.0243886803518578,-0.228537653385362,0.905547218709046,-0.485473240910022,-0.381174445510124,-0.00423363768780684,0.355743046737424,-0.10817807541016,-0.0757219021231675,-0.447141088303057,0.0627048293760289,0.126288373362226,-0.986504537425799,0.0358309397801207,-0.487267774959124,-0.627869800876875,-0.58600942925307,0.20668392017757,-0.102402623276319,-0.174174551063996,-0.532220002982111,-0.0157889340156373,0.201416523901883,0.171337248427862,-0.361729700134141,0.105634690847316,-0.0543553290238998,-0.703013564763298,0.609698913860083,-0.204490964279364,-0.705332903946095,0.560197671027345,-0.33682331380177,0.0757108253992552,-0.652748744614533,-0.078435781890254,0.416946749598097,-0.0545539604595104,0.118453780859038,"AKJBKQKDK","bic","approx","no"
"8",16620.0164855818,5792.92629138271,3914.85075989173,NA,NA,414.471276518484,3,14.2345507348895,0.365217391304348,57.0791896370051,63.1792032109998,57.7342452378401,63.4123676073633,35.7415809127152,164.946682899735,101.361837161044,46.0756370901158,34.1176001062273,25.9591476936297,38.9475662676712,39.8033456559075,64.3073845923498,56.7539516320943,58.4474909722361,-0.172350741509302,0.0708698561008672,0.219786787754557,-0.0852946873354366,-0.0675573355576972,0.23084017648828,-0.0759811150338769,0.149516180443346,0.126610639196937,-0.414545468622136,-0.424715003013138,-0.172350741509302,0.0708698561008672,0.219786787754557,-0.191804603954321,0.307729988104151,-0.0560914055021901,-0.345055168515413,0.0788305864784245,-1.13755743855302,0.379685855715029,0.738460232654024,0.137957151994589,-0.460754719786076,0.0712218470576298,0.189406285906611,-0.0852946873354366,-0.0675573355576972,0.23084017648828,0.0664256822562455,-0.216962103220576,0.220600143393055,0.982762245145631,0.791282261833843,0.204220199874512,-0.274244010604725,0.217882467404684,0.714464096366348,0.214650757638987,-0.0744661240308986,-0.339186601177947,-0.0759811150338769,0.149516180443346,0.126610639196937,-0.414545468622136,-0.424715003013138,0.691609291330914,0.501592562485661,-0.501679858245449,0.22637437665028,-0.304234236782655,0.858416007355493,0.0896187872874643,-0.568880168721808,0.019719607352269,-0.0895695033684227,"AKJBKQKDK","bic","approx","no"
"9",13831.5069575359,4084.90039701784,2774.45128903494,1083.51383907917,691.263384430127,98.9087406736766,5,6.85517086927148,0.365217391304348,63.817667381092,65.5674033064217,58.010885380281,69.3045718101509,41.662454440564,150.715110422358,68.4569515866557,39.1187944601815,16.6573117994998,25.8277173615294,22.7235161227288,28.9376433329138,46.6264085574319,52.3905399150308,58.4096891633613,-0.0960695032263211,0.128465159301377,-0.0124094893195039,-0.091901057647416,-0.037076403910693,0.0732888425939171,-0.0505435368582042,0.0219194085514617,0.00333070421156921,0.0804046131209178,-0.0535098279380871,-0.0960695032263211,0.128465159301377,-0.0124094893195039,0.061541175546467,0.0873040883493127,-0.134880976067524,0.780494877598454,-0.707135355530981,0.589545125565904,0.442846359669005,-0.767416186741006,-0.0502015287790303,0.533224042467466,0.0596799252692806,-0.13640696356575,-0.091901057647416,-0.037076403910693,0.0732888425939171,-0.150666360681912,-0.289034989236097,0.0741617482798573,-0.121556951477361,-0.559505181899832,-0.316759632797335,0.6561052262438,-0.12098196912716,-0.783446820707458,-0.747877164298979,-0.340008610364097,0.563386446125037,-0.0505435368582042,0.0219194085514617,0.00333070421156921,0.0804046131209178,-0.0535098279380871,-0.402193962868009,0.0464918731936596,-0.391220987229089,0.00196674645751638,0.18553187931792,-1.04481764918163,-0.0342536774400367,1.06394767424962,0.129993913892917,0.0290876345270861,"AKJBKQKDK","bic","approx","no"
"10",9933.2307969923,3427.39250313503,2139.21313337276,NA,NA,172.466280882302,3,10.4300822546042,0.269565217391304,56.3751209249993,57.3903707829352,60.817652000208,54.1607849378159,35.3214733867417,135.592991474226,66.0144910174614,38.0511243040964,23.0969203269012,19.975681791721,26.9283568271407,31.263963482908,40.3402264209212,45.7142767577239,48.5602032365693,-0.0969239377635709,0.0439960010894927,0.274894611140718,-0.0430046671693982,-0.0812020336786958,0.0491067727473619,-0.0580046564616585,0.106643197379721,0.0472835353526512,-0.144773378031286,-0.433334432728081,-0.0969239377635709,0.0439960010894927,0.274894611140718,-0.0130086508507632,0.283014323243532,-0.106504271820207,-0.152762793078782,0.426052655307528,-0.150899607274844,-0.619559791857564,0.562091049385688,-0.701886381540454,-0.84609736531059,-0.535076975531493,0.20399344321303,-0.0430046671693982,-0.0812020336786958,0.0491067727473619,0.175849128654519,-0.240690903246198,-0.0019799498171943,0.157421875111876,0.151512715171121,-0.131649576195386,0.0737034592304333,0.195717526124553,0.259751144825842,1.0382726847193,0.942085851245731,-0.633130323327003,-0.0580046564616585,0.106643197379721,0.0472835353526512,-0.144773378031286,-0.433334432728081,0.0571482634784112,0.258500198540166,0.653147699115373,-0.384019668228637,-0.0355804360364675,0.568817374062017,-0.886486627456647,-0.771297788224607,0.0593060236939818,-0.251820344937971,"AKJBKQKDK","bic","approx","no"
"11",16620.0164855818,5792.92629138271,3914.85075989173,NA,NA,414.471276518484,3,14.2345507348895,0.365217391304348,57.0791896370051,63.1792032109998,57.7342452378401,63.4123676073633,35.7415809127152,164.946682899735,101.361837161044,46.0756370901158,34.1176001062273,25.9591476936297,38.9475662676712,39.8033456559075,64.3073845923498,56.7539516320943,58.4474909722361,-0.126622560047342,0.101213436623958,0.113005611989095,-0.0667791870032221,-0.150985873522551,0.132864692346274,-0.0657703075955048,0.119380201220409,0.00529381382276182,-0.101446994696596,-0.19231997513511,-0.126622560047342,0.101213436623958,0.113005611989095,-0.0220850166039867,0.120667315718048,-0.196610125070253,0.278051144699428,0.228567294170969,0.0688168350058254,0.140769772853323,-0.0415126094356339,0.25515620314147,1.09382582156684,1.02755162172022,-0.454446319486261,-0.0667791870032221,-0.150985873522551,0.132864692346274,0.204663478211576,-0.434100909824747,-0.18880862307596,-0.126026468632517,-0.332598007518502,-0.265995863351397,-0.7757824460329,-0.669069792760188,0.0107610809194205,-0.545306225922284,-0.766357029786464,0.574550693688061,-0.0657703075955048,0.119380201220409,0.00529381382276182,-0.101446994696596,-0.19231997513511,-0.207536856198455,0.127606910617902,-0.179509876834959,0.146618535348048,0.49437185275296,-0.655382197118813,1.22300027529347,0.0909789330309552,-0.51708551388058,0.385035441001205,"AKJBKQKDK","bic","approx","no"
"12",13831.5069575359,4084.90039701784,2774.45128903494,1083.51383907917,691.263384430127,98.9087406736766,5,6.85517086927148,0.365217391304348,63.817667381092,65.5674033064217,58.010885380281,69.3045718101509,41.662454440564,150.715110422358,68.4569515866557,39.1187944601815,16.6573117994998,25.8277173615294,22.7235161227288,28.9376433329138,46.6264085574319,52.3905399150308,58.4096891633613,-0.0828989047619961,0.199063826094483,0.204902278810471,-0.0473845365337141,-0.229333776506442,0.0252920880424755,-0.0703282266179612,0.182488165796672,0.237955915492018,0.0349303128737114,-0.269976028164908,-0.0828989047619961,0.199063826094483,0.204902278810471,0.16118826575222,0.563802268713902,0.15862682545832,-0.550468530149804,-0.146060367894614,-0.199416044974558,-0.471168228642877,-0.647592492969622,0.442489353878827,-0.72076351467194,-1.01959688223823,0.185448986564571,-0.0473845365337141,-0.229333776506442,0.0252920880424755,0.182780177823237,-0.132360453781706,-0.153937710737628,-0.325612194726588,0.170660926703352,0.610030603278213,0.476463839689709,1.23606839640786,0.0180983674873764,-0.144972897093956,0.514783532829432,-0.757389681061867,-0.0703282266179612,0.182488165796672,0.237955915492018,0.0349303128737114,-0.269976028164908,-0.0345003493329682,-0.608018595377592,0.32093346996118,0.491825770962006,0.105537554016075,0.842339298713194,-0.757180178769463,0.228309937348057,0.99924762206998,-0.151312744144577,"AKJBKQKDK","bic","approx","no"
"13",9933.2307969923,3427.39250313503,2139.21313337276,NA,NA,172.466280882302,3,10.4300822546042,0.269565217391304,56.3751209249993,57.3903707829352,60.817652000208,54.1607849378159,35.3214733867417,135.592991474226,66.0144910174614,38.0511243040964,23.0969203269012,19.975681791721,26.9283568271407,31.263963482908,40.3402264209212,45.7142767577239,48.5602032365693,-0.156385547449179,0.365664411063431,0.00155554041065973,-0.113601841065398,-0.543055924762728,0.0656137002465089,-0.12032853111316,0.28429156122225,0.216165532482557,0.237515814234158,-0.173885798931243,-0.156385547449179,0.365664411063431,0.00155554041065973,0.288813101581765,-0.391355948600763,-0.169944300396076,-0.155329151015973,0.281954536031387,1.01150831687691,1.13132945805069,0.896782944252926,-0.463104244268149,0.493873692786758,1.05542005487973,0.35195596195375,-0.113601841065398,-0.543055924762728,0.0656137002465089,-0.0534761879500488,0.0879069437817276,0.0745884093894455,-0.0404359505164796,0.298081114885119,0.0370977037909651,0.223937257317086,-1.47515698069908,0.149547620478704,0.740921973655591,-0.669219846994387,1.2903987479018,-0.12032853111316,0.28429156122225,0.216165532482557,0.237515814234158,-0.173885798931243,-0.367771711823748,-0.0294223311091835,-0.459401730075061,-0.689755302796565,-0.913490599805291,-0.525836451568141,0.670289865896471,-0.043808680548407,-1.63925679903458,-0.172432140323724,"AKJBKQKDK","bic","approx","no"
"14",16620.0164855818,5792.92629138271,3914.85075989173,NA,NA,414.471276518484,3,14.2345507348895,0.365217391304348,57.0791896370051,63.1792032109998,57.7342452378401,63.4123676073633,35.7415809127152,164.946682899735,101.361837161044,46.0756370901158,34.1176001062273,25.9591476936297,38.9475662676712,39.8033456559075,64.3073845923498,56.7539516320943,58.4474909722361,-0.113187255447732,0.389277546013928,-0.0291098003175341,-0.126162765799789,-0.52696795853893,0.0287634444995258,-0.199257913701448,0.342857236078101,0.513001947157676,0.255198631589808,0.501474369060422,-0.113187255447732,0.389277546013928,-0.0291098003175341,0.339880256701317,-0.424079880257752,0.0721183109013334,0.296925210432291,-0.306681323461497,-0.996746003797308,-0.801512674676541,-0.284394093736695,0.381846712051368,-0.272258161969838,-1.23170360968449,-1.44524421356514,-0.126162765799789,-0.52696795853893,0.0287634444995258,-0.0268745779832486,0.552720134939247,0.112350480003482,0.191689677153868,-0.241416229719567,-0.370356505390526,-0.269800028790212,0.359644698539264,-0.270857763627145,-1.15485620014931,0.686331717542957,-1.80688109257811,-0.199257913701448,0.342857236078101,0.513001947157676,0.255198631589808,0.501474369060422,0.446336552264911,0.281808768872624,0.281861947233573,0.212954792723785,0.368519740502865,-0.252795211935187,-0.246782373889544,-0.60035463035379,2.03137069561802,0.550068101663596,"AKJBKQKDK","bic","approx","no"
"15",13831.5069575359,4084.90039701784,2774.45128903494,1083.51383907917,691.263384430127,98.9087406736766,5,6.85517086927148,0.365217391304348,63.817667381092,65.5674033064217,58.010885380281,69.3045718101509,41.662454440564,150.715110422358,68.4569515866557,39.1187944601815,16.6573117994998,25.8277173615294,22.7235161227288,28.9376433329138,46.6264085574319,52.3905399150308,58.4096891633613,-0.189195223535385,0.342119303078866,-0.053582602349914,-0.120997651937049,-0.451116585266728,-0.0354128111180918,-0.196056070140516,0.250783821404023,0.427587960803353,0.205666980210083,0.41008114367179,-0.189195223535385,0.342119303078866,-0.053582602349914,0.443410365974335,-0.258972089902334,-0.00802310124473095,0.00181614521303037,-0.341374228002602,0.000521544756954407,-0.430916030612891,-0.137243099792157,-0.264108091069899,0.0719904774048858,1.27567826992555,1.73183957300808,-0.120997651937049,-0.451116585266728,-0.0354128111180918,-0.00743645984841212,0.321679373134558,-0.0555603606580808,0.280334400941793,-0.331394341513064,-0.298579280412284,-0.319559386837661,0.962150117527572,0.0652788231938887,0.989137117444686,-0.416294362640882,1.6293229205967,-0.196056070140516,0.250783821404023,0.427587960803353,0.205666980210083,0.41008114367179,0.311141198044901,0.185015115901673,0.00445851038699749,0.18642645144524,0.723807644693585,0.436824875683792,-0.234392268898642,0.736339366287138,-1.73288864525138,-0.68328984488871,"AKJBKQKDK","bic","approx","no"
